Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 160.951004, 40.325199, 165.925735, 14.065537
276480.000000, 156.876007, 35.619900, 160.869080, 12.792548
230400.000000, 153.604996, 30.401300, 156.584595, 11.195223
172800.000000, 150.067993, 22.884399, 151.802826, 8.670441
153600.000000, 149.667007, 20.275499, 151.034134, 7.714934
115200.000000, 148.222000, 14.488000, 148.928391, 5.582657
98742.898438, 147.850998, 11.893900, 148.328629, 4.599265
81317.601563, 148.057007, 9.145180, 148.339172, 3.534553
65828.601563, 148.261002, 7.527680, 148.451981, 2.906592
53169.199219, 147.453003, 4.702550, 147.527969, 1.826650
46080.000000, 148.322006, 4.947390, 148.404495, 1.910435
36378.898438, 148.119003, 3.053810, 148.150482, 1.181115
30052.199219, 150.770004, 1.718120, 150.779800, 0.652894
24685.699219, 149.567001, 0.916351, 149.569809, 0.351029
20329.400391, 149.065002, 0.405992, 149.065552, 0.156050
16457.099609, 149.617004, 0.333517, 149.617371, 0.127720
13552.900391, 149.391998, -1.169410, 149.396576, -0.448491
11148.400391, 149.541000, -1.225470, 149.546021, -0.469521
9600.000000, 150.431000, -1.373240, 150.437271, -0.523022
7854.549805, 150.666000, -2.459260, 150.686066, -0.935133
6400.000000, 150.612000, -2.857990, 150.639114, -1.087105
5236.359863, 150.744003, -3.715880, 150.789795, -1.412070
4320.000000, 151.201996, -4.991610, 151.284363, -1.890811
3526.530029, 151.770996, -5.203150, 151.860153, -1.963496
2880.000000, 151.970001, -6.657560, 152.115768, -2.508431
2367.120117, 152.895004, -8.743590, 153.144806, -3.273003
1963.640015, 152.406998, -9.493480, 152.702393, -3.564367
1614.949951, 151.348999, -9.852090, 151.669327, -3.724424
1329.229980, 154.315002, -13.932300, 154.942657, -5.158951
1093.670044, 154.479996, -16.050301, 155.311569, -5.931684
900.000000, 156.720001, -19.067101, 157.875626, -6.936712
744.828003, 157.938004, -22.292700, 159.503540, -8.034135
617.143005, 159.363998, -25.967800, 161.465820, -9.254807
514.286011, 161.014008, -30.109501, 163.805038, -10.591938
415.385010, 163.225998, -35.634102, 167.070389, -12.315104
342.856995, 165.569000, -41.373901, 170.660172, -14.030268
284.210999, 168.455994, -47.941200, 175.145035, -15.885919
232.257996, 171.929001, -55.941399, 180.801056, -18.023592
191.149994, 175.753998, -64.971298, 187.378601, -20.287931
157.664001, 180.151001, -75.066803, 195.165070, -22.620920
130.119995, 185.063004, -86.845497, 204.427139, -25.139507
106.931000, 190.776001, -100.862000, 215.797653, -27.865110
88.524597, 197.248993, -116.699997, 229.185638, -30.610170
72.973000, 204.848007, -135.856995, 245.804443, -33.552689
60.000000, 211.834000, -154.860001, 262.402863, -36.168453
49.541302, 220.684998, -179.438004, 284.429016, -39.114407
40.601501, 230.744995, -209.253006, 311.496490, -42.203575
33.540401, 239.615005, -243.468994, 341.602844, -45.457092
27.551001, 253.324997, -284.959015, 381.280975, -48.363308
22.689100, 267.748993, -332.789001, 427.127686, -51.181202
18.750000, 283.893005, -388.098999, 480.849335, -53.814667
15.517200, 302.230011, -452.856995, 544.446899, -56.281448
12.857100, 322.802002, -528.491028, 619.276917, -58.583443
10.465100, 348.161987, -626.552979, 716.788269, -60.940014
8.653850, 376.373993, -734.440002, 825.263306, -62.866497
7.142860, 408.289001, -861.598999, 953.442566, -64.644958
5.844160, 448.441010, -1020.130005, 1114.344971, -66.270081
4.838710, 492.980988, -1196.790039, 1294.347900, -67.612297
3.982300, 547.502014, -1411.949951, 1514.384644, -68.805557
3.284670, 611.744995, -1663.140015, 1772.079834, -69.805191
2.694610, 691.752014, -1968.099976, 2086.130127, -70.634331
2.227720, 784.166992, -2313.530029, 2442.813721, -71.276001
1.829270, 899.630981, -2735.439941, 2879.577637, -71.795013
1.510070, 1036.209961, -3216.189941, 3378.995361, -72.141808
1.243090, 1205.650024, -3788.340088, 3975.564453, -72.346176
1.022730, 1414.660034, -4466.060059, 4684.757813, -72.423988
0.845865, 1658.560059, -5224.149902, 5481.109863, -72.386421
0.694444, 1968.910034, -6150.189941, 6457.665527, -72.248154
0.573980, 2266.719971, -7202.790039, 7551.040039, -72.531204
0.472689, 2712.629883, -8436.410156, 8861.792969, -72.175407
0.390625, 3237.449951, -9928.830078, 10443.311523, -71.940636
0.321429, 3892.790039, -11574.799805, 12211.872070, -71.411385
0.264085, 4704.000000, -13316.200195, 14122.634766, -70.544029
0.218023, 5412.040039, -15824.200195, 16724.099609, -71.118774
0.179426, 6553.950195, -18128.500000, 19276.845703, -70.123680
0.147638, 7723.299805, -20998.500000, 22373.787109, -69.806358
0.121753, 9023.750000, -24264.500000, 25888.105469, -69.600288
0.100446, 10472.700195, -28043.000000, 29934.716797, -69.521782
