Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 27.698000, 16.879900, 32.436249, 31.359247
276480.000000, 27.428301, 14.743500, 31.139725, 28.259310
230400.000000, 27.245600, 12.300000, 29.893356, 24.296751
172800.000000, 27.117399, 9.135020, 28.614716, 18.617092
153600.000000, 27.051100, 8.123090, 28.244408, 16.714321
115200.000000, 26.996599, 6.005500, 27.656507, 12.541459
98742.898438, 26.956499, 5.048570, 27.425188, 10.607800
81317.601563, 26.989700, 3.985050, 27.282312, 8.399081
65828.601563, 26.951700, 3.134580, 27.133369, 6.633902
53169.199219, 26.941999, 2.360080, 27.045172, 5.006248
46080.000000, 26.989401, 1.889690, 27.055473, 4.005086
36378.898438, 27.008900, 1.259530, 27.038252, 2.669991
30052.199219, 27.069799, 0.817500, 27.082140, 1.729790
24685.699219, 27.107700, 0.456638, 27.111546, 0.965075
20329.400391, 27.088499, 0.086611, 27.088638, 0.183193
16457.099609, 27.179199, -0.357348, 27.181547, -0.753273
13552.900391, 27.215700, -0.748558, 27.225992, -1.575503
11148.400391, 27.314400, -1.110770, 27.336975, -2.328713
9600.000000, 27.353399, -1.414260, 27.389935, -2.959743
7854.549805, 27.466200, -1.840630, 27.527805, -3.833908
6400.000000, 27.577900, -2.350460, 27.677883, -4.871537
5236.359863, 27.757099, -2.914960, 27.909739, -5.995041
4320.000000, 27.980700, -3.493340, 28.197926, -7.116453
3526.530029, 28.194500, -4.175720, 28.502043, -8.424498
2880.000000, 28.427900, -4.982370, 28.861212, -9.940887
2367.120117, 28.765600, -5.814960, 29.347462, -11.428321
1963.640015, 29.192900, -6.887440, 29.994370, -13.274962
1614.949951, 29.610800, -8.044460, 30.684080, -15.198891
1329.229980, 30.079500, -9.274370, 31.476822, -17.136026
1093.670044, 30.661501, -10.864400, 32.529415, -19.510946
900.000000, 31.503401, -12.519800, 33.899998, -21.673418
744.828003, 32.265701, -14.438100, 35.348751, -24.107330
617.143005, 33.136600, -16.620899, 37.071400, -26.637764
514.286011, 34.079300, -19.051100, 39.042839, -29.206177
415.385010, 35.322601, -22.370100, 41.810375, -32.346424
342.856995, 36.593102, -25.865299, 44.811481, -35.254021
284.210999, 37.954800, -29.837099, 48.278561, -38.171665
232.257996, 39.599899, -34.844898, 52.747692, -41.345322
191.149994, 41.381001, -40.533001, 57.925049, -44.406879
157.664001, 43.343102, -47.161800, 64.053574, -47.416061
130.119995, 45.568901, -54.963799, 71.397087, -50.338852
106.931000, 48.110901, -64.399300, 80.386124, -53.237625
88.524597, 50.912201, -75.214996, 90.825920, -55.906364
72.973000, 54.244999, -88.490898, 103.793831, -58.491665
60.000000, 58.151199, -102.667000, 117.991844, -60.472523
49.541302, 62.689899, -120.598000, 135.918732, -62.533451
40.601501, 68.112000, -142.466003, 157.910751, -64.447868
33.540401, 73.152702, -167.123993, 182.432846, -66.360291
27.551001, 80.985199, -197.923996, 213.851608, -67.746933
22.689100, 89.948097, -233.470993, 250.198654, -68.930092
18.750000, 100.519997, -274.670013, 292.485687, -69.899086
15.517200, 112.883003, -322.708008, 341.881592, -70.720207
12.857100, 127.802002, -378.587006, 399.576599, -71.346542
10.465100, 147.369003, -450.821991, 474.297485, -71.897972
8.653850, 169.820999, -529.429016, 555.998413, -72.215706
7.142860, 197.149994, -622.388000, 652.866699, -72.423691
5.844160, 232.132004, -735.974976, 771.715271, -72.494331
4.838710, 272.394989, -860.922974, 902.988037, -72.442688
3.982300, 322.855011, -1010.750000, 1061.061157, -72.285423
3.284670, 383.536987, -1182.329956, 1242.982178, -72.027420
2.694610, 459.598999, -1385.869995, 1460.091431, -71.652817
2.227720, 547.012024, -1610.760010, 1701.108521, -71.242569
1.829270, 654.617004, -1877.459961, 1988.310669, -70.777786
1.510070, 777.224976, -2172.850098, 2307.673340, -70.317955
1.243090, 921.971008, -2513.899902, 2677.634033, -69.859520
1.022730, 1090.709961, -2909.560059, 3107.279785, -69.450439
0.845865, 1267.589966, -3338.689941, 3571.223145, -69.209885
0.694444, 1476.869995, -3857.989990, 4131.008789, -69.052742
0.573980, 1637.209961, -4466.759766, 4757.352051, -69.870506
0.472689, 1882.400024, -5167.410156, 5499.596191, -69.984169
0.390625, 2149.250000, -6065.450195, 6434.979492, -70.488579
0.321429, 2451.010010, -7037.410156, 7452.019531, -70.797638
0.264085, 2778.520020, -8206.230469, 8663.855469, -71.294586
0.218023, 3127.120117, -9573.730469, 10071.503906, -71.911125
0.179426, 3539.379883, -11179.500000, 11726.399414, -72.432434
0.147638, 4000.750000, -13100.700195, 13697.968750, -73.018143
0.121753, 4523.399902, -15352.500000, 16005.011719, -73.583122
0.100446, 5116.950195, -18015.800781, 18728.380859, -74.144096
