Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 5.635140, 6.599420, 8.677969, 49.506516
276480.000000, 6.103540, 5.610280, 8.290261, 42.588749
230400.000000, 6.399460, 4.661080, 7.916991, 36.067921
172800.000000, 6.700820, 3.464630, 7.543517, 27.341028
153600.000000, 6.778120, 3.039230, 7.428313, 24.150909
115200.000000, 6.940860, 2.189370, 7.277972, 17.506947
98742.898438, 7.009090, 1.832540, 7.244691, 14.652110
81317.601563, 7.058900, 1.440310, 7.204343, 11.532425
65828.601563, 7.109730, 1.072800, 7.190213, 8.580731
53169.199219, 7.130980, 0.730118, 7.168260, 5.845959
46080.000000, 7.147610, 0.541057, 7.168059, 4.328897
36378.898438, 7.181300, 0.261243, 7.186050, 2.083400
30052.199219, 7.200670, 0.057971, 7.200903, 0.461262
24685.699219, 7.235810, -0.142042, 7.237204, -1.124596
20329.400391, 7.274080, -0.345689, 7.282290, -2.720843
16457.099609, 7.323170, -0.563040, 7.344783, -4.396522
13552.900391, 7.380670, -0.779631, 7.421732, -6.029877
11148.400391, 7.445480, -1.009730, 7.513636, -7.723136
9600.000000, 7.511480, -1.195280, 7.605986, -9.041505
7854.549805, 7.595250, -1.463700, 7.735001, -10.907896
6400.000000, 7.717840, -1.775230, 7.919375, -12.953659
5236.359863, 7.845850, -2.110860, 8.124845, -15.058382
4320.000000, 7.993680, -2.477200, 8.368718, -17.217937
3526.530029, 8.165510, -2.913590, 8.669750, -19.637247
2880.000000, 8.362740, -3.419110, 9.034696, -22.237223
2367.120117, 8.584820, -3.972100, 9.459213, -24.829453
1963.640015, 8.824160, -4.574230, 9.939284, -27.401129
1614.949951, 9.096900, -5.311630, 10.534088, -30.280418
1329.229980, 9.413970, -6.158940, 11.249683, -33.194077
1093.670044, 9.762190, -7.155950, 12.104048, -36.242424
900.000000, 10.185600, -8.313540, 13.147676, -39.221504
744.828003, 10.606700, -9.622140, 14.320882, -42.213547
617.143005, 11.073000, -11.155000, 15.717676, -45.211365
514.286011, 11.580700, -12.886300, 17.325396, -48.054508
415.385010, 12.249100, -15.289900, 19.591362, -51.300961
342.856995, 12.942000, -17.856199, 22.053101, -54.065762
284.210999, 13.740100, -20.865601, 24.983267, -56.634903
232.257996, 14.695400, -24.650900, 28.698809, -59.199123
191.149994, 15.763800, -28.986000, 32.995235, -61.460804
157.664001, 16.994499, -34.072498, 38.075558, -63.491146
130.119995, 18.444300, -40.092300, 44.131447, -65.295403
106.931000, 20.170200, -47.378899, 51.493660, -66.939514
88.524597, 22.146999, -55.735600, 59.974548, -68.329201
72.973000, 24.572300, -65.993500, 70.419739, -69.577484
60.000000, 27.746700, -77.076302, 81.918472, -70.201630
49.541302, 31.323700, -90.745697, 95.999771, -70.956299
40.601501, 35.849499, -107.471001, 113.292549, -71.552658
33.540401, 40.371899, -126.209999, 132.509827, -72.261635
27.551001, 47.262299, -149.473999, 156.767990, -72.453514
22.689100, 55.444302, -176.061005, 184.584793, -72.519997
18.750000, 65.271400, -206.488007, 216.558655, -72.458115
15.517200, 77.022797, -241.509003, 253.493805, -72.311325
12.857100, 91.222198, -281.591003, 295.998291, -72.050117
10.465100, 109.924004, -332.385986, 350.091034, -71.700333
8.653850, 131.229004, -387.112000, 408.750244, -71.273598
7.142860, 156.464005, -449.604004, 476.051208, -70.811890
5.844160, 187.501007, -524.565002, 557.068298, -70.331024
4.838710, 221.391998, -604.882996, 644.125671, -69.896965
3.982300, 261.233002, -699.434021, 746.626160, -69.519745
3.284670, 305.483002, -806.442993, 862.363159, -69.253159
2.694610, 355.981995, -932.843018, 998.458435, -69.112656
2.227720, 409.351013, -1073.819946, 1149.198608, -69.132652
1.829270, 469.556000, -1243.680054, 1329.369385, -69.315788
1.510070, 533.353027, -1437.290039, 1533.058350, -69.641006
1.243090, 605.065979, -1668.430054, 1774.757324, -70.066528
1.022730, 685.354980, -1944.800049, 2062.027832, -70.587349
0.845865, 770.213013, -2259.189941, 2386.874023, -71.174500
0.694444, 871.708008, -2649.189941, 2788.921387, -71.786354
0.573980, 954.030029, -3106.719971, 3249.905029, -72.929016
0.472689, 1083.380005, -3651.360107, 3808.693115, -73.474060
0.390625, 1227.839966, -4334.990234, 4505.522461, -74.185783
0.321429, 1406.030029, -5107.040039, 5297.053711, -74.607124
0.264085, 1612.530029, -6032.009766, 6243.828613, -75.033165
0.218023, 1845.189941, -7113.220215, 7348.647949, -75.457832
0.179426, 2134.449951, -8395.769531, 8662.841797, -75.735916
0.147638, 2473.620117, -9925.950195, 10229.530273, -76.006500
0.121753, 2878.330078, -11719.599609, 12067.882813, -76.201294
0.100446, 3364.449951, -13842.299805, 14245.307617, -76.338837
