Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 113.663002, 38.119701, 119.884903, 18.540154
276480.000000, 111.343002, 34.244301, 116.490074, 17.095638
230400.000000, 108.695999, 28.818399, 112.451416, 14.849103
172800.000000, 106.178001, 21.563999, 108.345627, 11.480226
153600.000000, 105.778000, 19.150299, 107.497528, 10.261812
115200.000000, 104.759003, 13.909100, 105.678345, 7.563060
98742.898438, 104.224998, 11.853500, 104.896881, 6.488366
81317.601563, 104.250000, 9.741860, 104.704185, 5.338621
65828.601563, 104.459000, 7.257720, 104.710831, 3.974473
53169.199219, 104.592003, 5.477760, 104.735352, 2.997992
46080.000000, 104.355003, 4.674860, 104.459663, 2.565002
36378.898438, 104.580002, 3.472250, 104.637627, 1.901628
30052.199219, 104.028000, 1.991790, 104.047066, 1.096889
24685.699219, 104.800003, 1.479260, 104.810440, 0.808681
20329.400391, 104.828003, 0.789197, 104.830971, 0.431343
16457.099609, 104.762001, 0.626792, 104.763878, 0.342797
13552.900391, 104.901001, -0.432739, 104.901894, -0.236356
11148.400391, 105.167999, -1.193410, 105.174774, -0.650145
9600.000000, 105.746002, -1.551100, 105.757378, -0.840364
7854.549805, 105.683998, -2.240950, 105.707756, -1.214732
6400.000000, 106.099998, -2.829890, 106.137733, -1.527826
5236.359863, 105.925003, -3.829400, 105.994202, -2.070455
4320.000000, 106.274002, -4.493610, 106.368965, -2.421210
3526.530029, 106.793999, -5.392440, 106.930054, -2.890629
2880.000000, 107.162003, -6.602590, 107.365211, -3.525717
2367.120117, 107.596001, -7.939680, 107.888542, -4.220297
1963.640015, 108.430000, -9.384080, 108.835320, -4.946341
1614.949951, 108.795998, -11.010500, 109.351723, -5.778840
1329.229980, 109.277000, -13.173600, 110.068192, -6.873970
1093.670044, 110.179001, -15.490000, 111.262535, -8.002728
900.000000, 111.635002, -17.666300, 113.024208, -8.992517
744.828003, 112.776001, -20.623600, 114.646233, -10.363297
617.143005, 114.121002, -23.954500, 116.607979, -11.854534
514.286011, 115.664001, -27.649500, 118.922897, -13.444265
415.385010, 117.708000, -32.678001, 122.159836, -15.515676
342.856995, 119.960999, -37.860699, 125.793770, -17.516134
284.210999, 122.793999, -43.724998, 130.346619, -19.600010
232.257996, 125.917000, -51.001999, 135.853943, -22.050144
191.149994, 129.320999, -59.142101, 142.203049, -24.575943
157.664001, 133.154999, -68.343201, 149.669800, -27.169638
130.119995, 137.464996, -79.059402, 158.578094, -29.904238
106.931000, 142.404999, -91.840103, 169.451431, -32.818855
88.524597, 147.895996, -106.348000, 182.162354, -35.718887
72.973000, 154.369995, -123.959999, 197.980240, -38.764668
60.000000, 160.639008, -141.863998, 214.313522, -41.448463
49.541302, 168.276001, -164.703003, 235.465271, -44.385220
40.601501, 176.996002, -192.699005, 261.649567, -47.432205
33.540401, 184.794998, -224.669006, 290.904358, -50.561985
27.551001, 196.701004, -263.697998, 328.980133, -53.279530
22.689100, 209.472000, -308.820007, 373.159912, -55.851032
18.750000, 223.919006, -361.156006, 424.939270, -58.200829
15.517200, 240.328995, -422.437988, 486.016327, -60.364044
12.857100, 259.123993, -494.041992, 557.873413, -62.323086
10.465100, 282.639008, -586.895996, 651.407471, -64.285347
8.653850, 308.095001, -688.478027, 754.270813, -65.891426
7.142860, 339.013000, -809.825012, 877.921631, -67.284592
5.844160, 376.838989, -960.309998, 1031.602051, -68.574280
4.838710, 419.596985, -1127.020020, 1202.595459, -69.579361
3.982300, 472.169006, -1330.380005, 1411.684937, -70.459579
3.284670, 535.075989, -1567.369995, 1656.186890, -71.150887
2.694610, 613.681030, -1854.260010, 1953.172974, -71.687660
2.227720, 704.781006, -2179.209961, 2290.343262, -72.078217
1.829270, 819.653015, -2574.050049, 2701.400391, -72.337013
1.510070, 955.405029, -3023.360107, 3170.726318, -72.463058
1.243090, 1124.890015, -3554.820068, 3728.555176, -72.440506
1.022730, 1334.109985, -4182.990234, 4390.587402, -72.310593
0.845865, 1576.280029, -4879.569824, 5127.851563, -72.097633
0.694444, 1886.400024, -5728.089844, 6030.714844, -71.772018
0.573980, 2175.189941, -6688.209961, 7033.036621, -71.984055
0.472689, 2609.870117, -7805.060059, 8229.846680, -71.511017
0.390625, 3114.070068, -9158.639648, 9673.578125, -71.221222
0.321429, 3730.689941, -10632.099609, 11267.634766, -70.664581
0.264085, 4480.430176, -12174.000000, 12972.298828, -69.794724
0.218023, 5105.509766, -14463.500000, 15338.157227, -70.557343
0.179426, 6108.020020, -16518.900391, 17611.984375, -69.707649
0.147638, 7112.729980, -19115.300781, 20395.726563, -69.589958
0.121753, 8204.280273, -22103.900391, 23577.375000, -69.636642
0.100446, 9408.849609, -25593.900391, 27268.556641, -69.815521
