Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 2.189220, 4.837340, 5.309665, 65.650063
276480.000000, 2.652040, 3.964750, 4.769964, 56.221249
230400.000000, 3.053250, 3.289540, 4.488141, 47.133472
172800.000000, 3.455420, 2.438390, 4.229146, 35.209515
153600.000000, 3.564810, 2.154210, 4.165152, 31.144516
115200.000000, 3.743380, 1.531990, 4.044736, 22.256985
98742.898438, 3.806260, 1.274550, 4.013987, 18.513445
81317.601563, 3.859910, 0.993737, 3.985777, 14.437323
65828.601563, 3.919080, 0.732021, 3.986859, 10.580013
53169.199219, 3.985280, 0.451697, 4.010796, 6.466386
46080.000000, 4.002690, 0.315079, 4.015071, 4.500861
36378.898438, 4.026000, 0.110064, 4.027504, 1.565979
30052.199219, 4.055260, -0.038570, 4.055444, -0.544935
24685.699219, 4.076940, -0.196813, 4.081688, -2.763790
20329.400391, 4.113260, -0.348742, 4.128017, -4.846222
16457.099609, 4.152800, -0.517625, 4.184935, -7.104978
13552.900391, 4.206460, -0.678475, 4.260826, -9.162530
11148.400391, 4.266890, -0.855855, 4.351878, -11.341910
9600.000000, 4.282720, -0.986224, 4.394807, -12.967991
7854.549805, 4.361190, -1.193940, 4.521667, -15.310432
6400.000000, 4.452280, -1.427610, 4.675561, -17.778290
5236.359863, 4.553730, -1.689960, 4.857203, -20.360674
4320.000000, 4.666710, -1.977260, 5.068307, -22.962112
3526.530029, 4.796270, -2.318380, 5.327203, -25.797798
2880.000000, 4.945560, -2.715800, 5.642175, -28.772907
2367.120117, 5.108800, -3.153710, 6.003809, -31.687420
1963.640015, 5.284610, -3.644860, 6.419665, -34.594505
1614.949951, 5.461330, -4.238530, 6.913123, -37.814987
1329.229980, 5.696170, -4.933460, 7.535607, -40.895882
1093.670044, 5.949330, -5.767770, 8.286236, -44.112251
900.000000, 6.240150, -6.737180, 9.183086, -47.193352
744.828003, 6.543450, -7.843700, 10.214713, -50.164120
617.143005, 6.891390, -9.137300, 11.444715, -52.976250
514.286011, 7.273980, -10.609500, 12.863603, -55.565075
415.385010, 7.793350, -12.657800, 14.864595, -58.379581
342.856995, 8.332990, -14.854700, 17.032347, -60.709038
284.210999, 8.975650, -17.429501, 19.604841, -62.752945
232.257996, 9.757170, -20.671801, 22.858822, -64.732506
191.149994, 10.658300, -24.378300, 26.606407, -66.384834
157.664001, 11.712200, -28.720900, 31.017185, -67.814674
130.119995, 12.974900, -33.844398, 36.246262, -69.024712
106.931000, 14.514200, -40.033298, 42.583179, -70.071716
88.524597, 16.298500, -47.110001, 49.849705, -70.916077
72.973000, 18.524900, -55.759602, 58.756321, -71.622070
60.000000, 21.482401, -65.070801, 68.525200, -71.729927
49.541302, 24.850100, -76.456398, 80.393463, -71.994637
40.601501, 29.126301, -90.332001, 94.911598, -72.128799
33.540401, 33.508202, -105.724998, 110.907959, -72.414650
27.551001, 40.025200, -124.667000, 130.934631, -72.200409
22.689100, 47.730202, -146.074005, 153.674286, -71.905014
18.750000, 56.884602, -170.317993, 179.566360, -71.531166
15.517200, 67.613197, -197.802994, 209.039642, -71.128494
12.857100, 80.282204, -228.917999, 242.587479, -70.674080
10.465100, 96.412300, -267.960999, 284.777863, -70.211281
8.653850, 113.984001, -309.746002, 330.052917, -69.796806
7.142860, 133.742996, -357.101990, 381.325348, -69.467911
5.844160, 156.992004, -414.421997, 443.161469, -69.252228
4.838710, 181.070007, -476.303986, 509.560425, -69.185387
3.982300, 208.320999, -550.495972, 588.594482, -69.272141
3.284670, 237.919998, -636.258972, 679.287415, -69.497429
2.694610, 271.272003, -739.736023, 787.907288, -69.861282
2.227720, 306.326996, -857.197998, 910.288208, -70.335220
1.829270, 346.726990, -1001.090027, 1059.434204, -70.896507
1.510070, 390.475006, -1166.550049, 1230.166504, -71.493256
1.243090, 441.460999, -1366.040039, 1435.602051, -72.090805
1.022730, 500.450989, -1605.479980, 1681.671021, -72.686989
0.845865, 565.380005, -1878.209961, 1961.460449, -73.247124
0.694444, 645.411011, -2216.550049, 2308.603271, -73.765594
0.573980, 715.513000, -2609.290039, 2705.615234, -74.665428
0.472689, 822.372009, -3080.580078, 3188.458740, -75.053238
0.390625, 944.106995, -3663.070068, 3782.779297, -75.547340
0.321429, 1099.780029, -4329.009766, 4466.524414, -75.745636
0.264085, 1285.140015, -5128.540039, 5287.107910, -75.932152
0.218023, 1502.150024, -6059.279785, 6242.702148, -76.076561
0.179426, 1779.660034, -7165.410156, 7383.108398, -76.051788
0.147638, 2121.489990, -8482.349609, 8743.625000, -75.958008
0.121753, 2545.110107, -10018.400391, 10336.630859, -75.745903
0.100446, 3079.050049, -11820.700195, 12215.133789, -75.400055
