Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 20.615900, 13.864400, 24.844254, 33.921230
276480.000000, 20.612200, 11.995900, 23.848782, 30.198576
230400.000000, 20.649300, 10.000800, 22.943619, 25.841681
172800.000000, 20.619400, 7.506200, 21.943169, 20.003319
153600.000000, 20.609400, 6.623460, 21.647577, 17.816393
115200.000000, 20.599501, 4.830370, 21.158258, 13.196838
98742.898438, 20.610600, 4.063650, 21.007381, 11.153558
81317.601563, 20.644699, 3.259300, 20.900398, 8.971572
65828.601563, 20.676600, 2.503910, 20.827658, 6.904825
53169.199219, 20.684799, 1.851240, 20.767475, 5.114210
46080.000000, 20.726000, 1.485250, 20.779150, 4.098877
36378.898438, 20.747101, 0.946345, 20.768673, 2.611643
30052.199219, 20.733000, 0.526187, 20.739676, 1.453809
24685.699219, 20.799801, 0.248723, 20.801289, 0.685107
20329.400391, 20.837000, -0.104003, 20.837259, -0.285976
16457.099609, 20.905100, -0.455475, 20.910061, -1.248148
13552.900391, 20.949100, -0.778289, 20.963552, -2.127642
11148.400391, 21.055500, -1.154320, 21.087118, -3.137970
9600.000000, 21.122700, -1.415330, 21.170063, -3.833384
7854.549805, 21.230200, -1.812500, 21.307428, -4.879719
6400.000000, 21.338699, -2.263710, 21.458437, -6.055558
5236.359863, 21.525801, -2.757190, 21.701664, -7.299139
4320.000000, 21.667200, -3.284870, 21.914787, -8.620717
3526.530029, 21.912600, -3.942290, 22.264404, -10.198965
2880.000000, 22.208900, -4.684410, 22.697554, -11.910524
2367.120117, 22.505400, -5.501260, 23.168015, -13.736124
1963.640015, 22.819799, -6.360230, 23.689571, -15.573974
1614.949951, 23.305099, -7.455540, 24.468607, -17.740007
1329.229980, 23.809999, -8.622130, 25.323057, -19.906448
1093.670044, 24.313200, -10.022900, 26.298103, -22.403469
900.000000, 25.055300, -11.605700, 27.612684, -24.853731
744.828003, 25.749901, -13.371000, 29.014498, -27.441233
617.143005, 26.531099, -15.404100, 30.678747, -30.139685
514.286011, 27.381001, -17.662600, 32.583534, -32.824757
415.385010, 28.487400, -20.764200, 35.251724, -36.087955
342.856995, 29.617500, -24.047300, 38.150608, -39.074142
284.210999, 30.836599, -27.785101, 41.507923, -42.020214
232.257996, 32.309399, -32.521000, 45.842258, -45.187008
191.149994, 33.899601, -37.909698, 50.855953, -48.196293
157.664001, 35.677502, -44.212898, 56.812538, -51.098282
130.119995, 37.704700, -51.645000, 63.944122, -53.867771
106.931000, 40.032101, -60.644100, 72.665504, -56.570587
88.524597, 42.610600, -70.960899, 82.771446, -59.016033
72.973000, 45.705002, -83.658096, 95.329033, -61.350857
60.000000, 49.417000, -97.253197, 109.088150, -63.063637
49.541302, 53.723598, -114.421997, 126.406563, -64.848930
40.601501, 58.863701, -135.337997, 147.584915, -66.493927
33.540401, 63.751499, -158.916000, 171.226608, -68.141083
27.551001, 71.309402, -188.339005, 201.386719, -69.262207
22.689100, 80.032700, -222.287994, 236.256607, -70.199066
18.750000, 90.371300, -261.602997, 276.772644, -70.942429
15.517200, 102.549004, -307.369995, 324.025635, -71.549568
12.857100, 117.332001, -360.571014, 379.181030, -71.974800
10.465100, 136.755997, -429.053009, 450.320648, -72.320892
8.653850, 159.042999, -503.619995, 528.136169, -72.473892
7.142860, 186.440002, -591.130005, 619.834290, -72.494949
5.844160, 221.233994, -698.036987, 732.256897, -72.414635
4.838710, 261.391998, -815.106018, 855.992798, -72.219742
3.982300, 311.494995, -954.749023, 1004.278259, -71.930641
3.284670, 371.403015, -1113.949951, 1174.233643, -71.561058
2.694610, 445.432007, -1301.880005, 1375.972778, -71.111877
2.227720, 529.669006, -1508.760010, 1599.032837, -70.655739
1.829270, 631.604980, -1752.969971, 1863.284302, -70.185631
1.510070, 745.625977, -2023.119995, 2156.147705, -69.768509
1.243090, 877.695984, -2336.300049, 2495.725830, -69.409920
1.022730, 1028.760010, -2700.659912, 2889.967285, -69.146706
0.845865, 1184.569946, -3099.830078, 3318.456299, -69.086128
0.694444, 1366.819946, -3585.560059, 3837.243652, -69.133087
0.573980, 1504.449951, -4159.470215, 4423.184570, -70.115318
0.472689, 1717.069946, -4824.819824, 5121.251465, -70.410233
0.390625, 1950.500000, -5679.160156, 6004.773926, -71.045044
0.321429, 2216.280029, -6612.229980, 6973.770996, -71.469933
0.264085, 2509.699951, -7733.649902, 8130.678711, -72.020882
0.218023, 2825.550049, -9049.650391, 9480.500977, -72.660202
0.179426, 3202.699951, -10600.599609, 11073.842773, -73.189163
0.147638, 3630.370117, -12452.900391, 12971.288086, -73.747108
0.121753, 4116.790039, -14623.299805, 15191.736328, -74.276894
0.100446, 4680.700195, -17188.699219, 17814.609375, -74.766998
