Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 101.182999, 36.654800, 107.617722, 19.913548
276480.000000, 98.940300, 32.757702, 104.222122, 18.318960
230400.000000, 97.111504, 27.455200, 100.917953, 15.786569
172800.000000, 94.638702, 20.301800, 96.791771, 12.107536
153600.000000, 93.997002, 18.491400, 95.798584, 11.129298
115200.000000, 93.266197, 13.261500, 94.204308, 8.092626
98742.898438, 92.821198, 11.247400, 93.500153, 6.909005
81317.601563, 92.665604, 9.100030, 93.111359, 5.608628
65828.601563, 92.702301, 7.016920, 92.967491, 4.328638
53169.199219, 92.717903, 5.464250, 92.878777, 3.372777
46080.000000, 92.491699, 4.489530, 92.600594, 2.778945
36378.898438, 92.602303, 3.330760, 92.662186, 2.059952
30052.199219, 92.845398, 1.538580, 92.858147, 0.949385
24685.699219, 92.722298, 1.575740, 92.735687, 0.973601
20329.400391, 92.925201, 0.752626, 92.928246, 0.464044
16457.099609, 92.831299, 0.380789, 92.832077, 0.235023
13552.900391, 92.808899, -0.197097, 92.809105, -0.121678
11148.400391, 92.845497, -0.735271, 92.848412, -0.453733
9600.000000, 93.029297, -1.489910, 93.041229, -0.917542
7854.549805, 93.141701, -1.878410, 93.160645, -1.155341
6400.000000, 93.376503, -2.761520, 93.417328, -1.693974
5236.359863, 93.425797, -3.505810, 93.491547, -2.149020
4320.000000, 93.850098, -4.313210, 93.949158, -2.631377
3526.530029, 94.144501, -5.336950, 94.295654, -3.244563
2880.000000, 94.050003, -6.038310, 94.243645, -3.673530
2367.120117, 94.796402, -7.626990, 95.102722, -4.599912
1963.640015, 94.899200, -8.828160, 95.308945, -5.314742
1614.949951, 95.881699, -10.550700, 96.460442, -6.279491
1329.229980, 96.052597, -12.605400, 96.876198, -7.476449
1093.670044, 97.083099, -14.433100, 98.150101, -8.456084
900.000000, 98.069298, -17.160900, 99.559448, -9.925550
744.828003, 99.155701, -19.969000, 101.146500, -11.386508
617.143005, 100.372002, -23.182899, 103.014488, -13.005527
514.286011, 101.760002, -26.722000, 105.210091, -14.713572
415.385010, 103.681000, -31.516500, 108.365303, -16.907995
342.856995, 105.686996, -36.466599, 111.801399, -19.036655
284.210999, 108.138000, -42.097198, 116.043098, -21.270540
232.257996, 110.912003, -49.051998, 121.274773, -23.857916
191.149994, 113.903000, -56.770000, 127.266357, -26.491968
157.664001, 117.330002, -65.644302, 134.445175, -29.226328
130.119995, 121.148003, -75.873001, 142.945969, -32.058239
106.931000, 125.483002, -88.107803, 153.326340, -35.074585
88.524597, 130.242004, -102.039001, 165.453735, -38.077171
72.973000, 135.897995, -118.974998, 180.619247, -41.201267
60.000000, 141.475006, -136.253998, 196.418762, -43.923027
49.541302, 148.145004, -158.334000, 216.833115, -46.904114
40.601501, 156.082993, -185.380005, 242.337875, -49.903885
33.540401, 163.126007, -216.162994, 270.807190, -52.960209
27.551001, 174.016006, -253.994003, 307.887207, -55.584232
22.689100, 185.841003, -297.772003, 351.005768, -58.031502
18.750000, 199.235992, -348.472992, 401.408020, -60.241669
15.517200, 214.445999, -407.825012, 460.769287, -62.263321
12.857100, 231.947998, -477.087006, 530.482666, -64.072128
10.465100, 254.220001, -567.124023, 621.496155, -65.855133
8.653850, 279.186005, -665.754028, 721.923279, -67.249107
7.142860, 308.458008, -782.937988, 841.509521, -68.496796
5.844160, 345.222992, -928.252991, 990.369873, -69.599525
4.838710, 386.924988, -1089.300049, 1155.978149, -70.444710
3.982300, 438.470001, -1285.609985, 1358.325806, -71.167549
3.284670, 500.468994, -1513.760010, 1594.345825, -71.705437
2.694610, 578.174988, -1789.189941, 1880.289063, -72.091812
2.227720, 668.620972, -2100.310059, 2204.167969, -72.341438
1.829270, 782.749023, -2477.330078, 2598.049316, -72.465302
1.510070, 918.367004, -2904.389893, 3046.125244, -72.453064
1.243090, 1087.109985, -3408.610107, 3577.769043, -72.310928
1.022730, 1295.849976, -4002.199951, 4206.760254, -72.058861
0.845865, 1535.790039, -4654.370117, 4901.205078, -71.738800
0.694444, 1840.339966, -5447.100098, 5749.586914, -71.332123
0.573980, 2120.979980, -6341.580078, 6686.867188, -71.507187
0.472689, 2539.449951, -7375.399902, 7800.341309, -71.000732
0.390625, 3017.750000, -8629.580078, 9142.016602, -70.725349
0.321429, 3593.360107, -9983.530273, 10610.518555, -70.204742
0.264085, 4275.029785, -11366.000000, 12143.386719, -69.387489
0.218023, 4820.399902, -13508.200195, 14342.514648, -70.361069
0.179426, 5705.759766, -15371.000000, 16395.832031, -69.634933
0.147638, 6561.020020, -17774.900391, 18947.138672, -69.740028
0.121753, 7491.810059, -20550.199219, 21873.224609, -69.970085
0.100446, 8501.839844, -23801.400391, 25274.255859, -70.343307
