Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 37.114899, 20.515301, 42.407467, 28.931671
276480.000000, 36.699402, 18.025600, 40.887264, 26.158831
230400.000000, 36.286701, 15.043300, 39.281364, 22.517324
172800.000000, 35.800301, 11.209400, 37.514160, 17.385815
153600.000000, 35.727901, 9.993700, 37.099285, 15.627209
115200.000000, 35.512501, 7.314140, 36.257889, 11.637878
98742.898438, 35.499802, 6.152050, 36.028927, 9.831608
81317.601563, 35.487301, 4.920390, 35.826786, 7.893855
65828.601563, 35.443199, 3.901310, 35.657265, 6.281385
53169.199219, 35.501301, 2.997530, 35.627625, 4.826286
46080.000000, 35.492100, 2.420130, 35.574516, 3.900838
36378.898438, 35.590599, 1.684310, 35.630432, 2.709477
30052.199219, 35.424301, 1.160450, 35.443302, 1.876258
24685.699219, 35.626099, 0.707438, 35.633121, 1.137590
20329.400391, 35.683300, 0.230102, 35.684040, 0.369464
16457.099609, 35.756901, -0.180066, 35.757355, -0.288530
13552.900391, 35.789398, -0.662591, 35.795532, -1.060631
11148.400391, 35.940899, -1.119580, 35.958332, -1.784220
9600.000000, 35.986099, -1.440440, 36.014915, -2.292193
7854.549805, 36.111401, -1.913540, 36.162064, -3.033262
6400.000000, 36.232899, -2.442430, 36.315128, -3.856427
5236.359863, 36.374199, -3.009520, 36.498486, -4.729752
4320.000000, 36.632999, -3.657560, 36.815136, -5.701705
3526.530029, 36.860901, -4.444530, 37.127884, -6.875290
2880.000000, 37.178902, -5.364850, 37.563976, -8.211003
2367.120117, 37.508999, -6.241930, 38.024818, -9.448098
1963.640015, 37.999599, -7.275000, 38.689728, -10.838098
1614.949951, 38.398300, -8.620600, 39.354088, -12.653371
1329.229980, 39.043598, -9.959270, 40.293793, -14.309895
1093.670044, 39.615898, -11.511200, 41.254421, -16.202290
900.000000, 40.515499, -13.537500, 42.717319, -18.476091
744.828003, 41.388901, -15.641600, 44.245914, -20.702467
617.143005, 42.366402, -18.029100, 46.043030, -23.052267
514.286011, 43.431400, -20.681801, 48.104298, -25.463539
415.385010, 44.857601, -24.261600, 50.998329, -28.407104
342.856995, 46.307598, -28.034599, 54.132545, -31.190695
284.210999, 47.893299, -32.300701, 57.767666, -33.996925
232.257996, 49.783298, -37.659801, 62.423054, -37.106579
191.149994, 51.840401, -43.726601, 67.819191, -40.147133
157.664001, 54.099701, -50.772301, 74.193016, -43.182720
130.119995, 56.646198, -59.040501, 81.820366, -46.185654
106.931000, 59.544800, -69.026299, 91.160370, -49.217659
88.524597, 62.725101, -80.460999, 102.021614, -52.061043
72.973000, 66.502296, -94.496696, 115.551636, -54.863934
60.000000, 70.762604, -109.351997, 130.250549, -57.092754
49.541302, 75.762901, -128.264008, 148.968704, -59.430531
40.601501, 81.631798, -151.322998, 171.937195, -61.655174
33.540401, 87.018501, -177.343002, 197.541794, -63.863785
27.551001, 95.350800, -209.763000, 230.417648, -65.555145
22.689100, 104.780998, -247.244995, 268.531464, -67.033051
18.750000, 115.771004, -290.712006, 312.915955, -68.285934
15.517200, 128.552002, -341.507996, 364.901794, -69.372437
12.857100, 143.858002, -400.722992, 425.762909, -70.252052
10.465100, 163.688004, -477.289001, 504.577606, -71.070404
8.653850, 186.294998, -560.849976, 590.981018, -71.625282
7.142860, 213.891006, -659.984009, 693.778259, -72.043259
5.844160, 249.003998, -782.085022, 820.767944, -72.339310
4.838710, 289.389008, -916.200989, 960.817505, -72.470879
3.982300, 340.066986, -1078.119995, 1130.481445, -72.493378
3.284670, 401.368011, -1265.000000, 1327.147827, -72.396446
2.694610, 478.287994, -1487.300049, 1562.312622, -72.173180
2.227720, 567.778015, -1734.949951, 1825.492554, -71.878853
1.829270, 679.594971, -2030.550049, 2141.257324, -71.495369
1.510070, 809.565002, -2359.889893, 2494.889893, -71.065376
1.243090, 966.820984, -2741.449951, 2906.938477, -70.573891
1.022730, 1154.050049, -3184.320068, 3386.993652, -70.078651
0.845865, 1356.339966, -3661.929932, 3905.046631, -69.675911
0.694444, 1600.739990, -4237.669922, 4529.924316, -69.306412
0.573980, 1794.520020, -4901.709961, 5219.872070, -69.892281
0.472689, 2086.899902, -5662.910156, 6035.205566, -69.770103
0.390625, 2407.520020, -6626.540039, 7050.332031, -70.033173
0.321429, 2769.320068, -7662.200195, 8147.296875, -70.128815
0.264085, 3156.649902, -8905.370117, 9448.283203, -70.482323
0.218023, 3565.899902, -10354.099609, 10950.937500, -70.996544
0.179426, 4041.489990, -12041.200195, 12701.343750, -71.446274
0.147638, 4566.459961, -14065.299805, 14788.008789, -72.013390
0.121753, 5148.640137, -16436.099609, 17223.642578, -72.606735
0.100446, 5809.770020, -19238.599609, 20096.695313, -73.196465
