Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 9.109130, 8.412060, 12.399153, 42.721725
276480.000000, 9.419350, 7.204900, 11.858952, 37.412525
230400.000000, 9.698370, 5.977040, 11.392251, 31.645250
172800.000000, 9.949300, 4.449340, 10.898862, 24.094255
153600.000000, 10.012400, 3.909970, 10.748768, 21.331282
115200.000000, 10.151900, 2.842360, 10.542300, 15.641345
98742.898438, 10.200400, 2.370540, 10.472231, 13.083121
81317.601563, 10.246000, 1.878700, 10.416815, 10.390301
65828.601563, 10.284200, 1.419180, 10.381659, 7.856975
53169.199219, 10.314100, 0.991258, 10.361625, 5.489669
46080.000000, 10.334300, 0.761100, 10.362288, 4.212112
36378.898438, 10.363000, 0.424239, 10.371680, 2.344257
30052.199219, 10.390500, 0.169870, 10.391889, 0.936622
24685.699219, 10.429800, -0.073798, 10.430061, -0.405400
20329.400391, 10.456200, -0.307179, 10.460711, -1.682734
16457.099609, 10.507300, -0.559979, 10.522211, -3.050652
13552.900391, 10.568600, -0.820059, 10.600368, -4.436913
11148.400391, 10.636100, -1.081060, 10.690899, -5.803649
9600.000000, 10.696800, -1.295540, 10.774969, -6.905727
7854.549805, 10.804100, -1.601630, 10.922170, -8.432275
6400.000000, 10.938100, -1.965490, 11.113289, -10.186884
5236.359863, 11.068700, -2.345490, 11.314479, -11.964165
4320.000000, 11.241200, -2.770830, 11.577655, -13.846744
3526.530029, 11.430800, -3.269450, 11.889176, -15.961645
2880.000000, 11.671700, -3.854100, 12.291569, -18.273687
2367.120117, 11.926200, -4.495750, 12.745431, -20.654644
1963.640015, 12.221600, -5.177780, 13.273165, -22.960340
1614.949951, 12.563500, -6.011140, 13.927503, -25.569279
1329.229980, 12.945600, -6.968230, 14.701863, -28.292253
1093.670044, 13.377200, -8.069590, 15.622668, -31.099833
900.000000, 13.870500, -9.372420, 16.740162, -34.047249
744.828003, 14.378800, -10.821500, 17.995966, -36.965157
617.143005, 14.944700, -12.503300, 19.485291, -39.917122
514.286011, 15.555300, -14.397700, 21.195782, -42.786774
415.385010, 16.355101, -17.019199, 23.603865, -46.139954
342.856995, 17.173000, -19.821800, 26.226242, -49.095341
284.210999, 18.071699, -23.035000, 29.277935, -51.884678
232.257996, 19.170000, -27.131300, 33.220421, -54.756348
191.149994, 20.384399, -31.818100, 37.787766, -57.354179
157.664001, 21.767500, -37.318298, 43.202770, -59.745293
130.119995, 23.359800, -43.804100, 49.643524, -61.929947
106.931000, 25.246901, -51.679798, 57.517021, -63.963310
88.524597, 27.377501, -60.719101, 66.605835, -65.729965
72.973000, 29.969500, -71.815697, 77.818153, -67.348671
60.000000, 33.279900, -83.813797, 90.179291, -68.343483
49.541302, 37.000401, -98.651100, 105.361610, -69.440781
40.601501, 41.668999, -116.867996, 124.074310, -70.376434
33.540401, 46.245899, -137.335999, 144.913284, -71.389793
27.551001, 53.276299, -162.839005, 171.332733, -71.883369
22.689100, 61.591900, -192.097000, 201.729568, -72.222633
18.750000, 71.514099, -225.781006, 236.836075, -72.424881
15.517200, 83.389397, -264.725006, 277.548401, -72.515381
12.857100, 97.829399, -309.666992, 324.752563, -72.467743
10.465100, 116.990997, -366.976990, 385.173981, -72.317909
8.653850, 139.024002, -429.412994, 451.357056, -72.060455
7.142860, 165.589005, -501.010010, 527.665405, -71.710739
5.844160, 199.061996, -587.505981, 620.313599, -71.282310
4.838710, 236.524994, -680.820007, 720.735718, -70.842163
3.982300, 282.029999, -790.568970, 839.368896, -70.366501
3.284670, 334.326996, -914.612000, 973.801636, -69.920639
2.694610, 395.696014, -1059.660034, 1131.129883, -69.523460
2.227720, 461.614014, -1219.579956, 1304.017944, -69.268219
1.829270, 537.693970, -1409.959961, 1509.006958, -69.125443
1.510070, 618.500000, -1623.569946, 1737.389282, -69.145630
1.243090, 708.598022, -1876.359985, 2005.701416, -69.311203
1.022730, 809.047974, -2176.260010, 2321.781006, -69.606834
0.845865, 912.184021, -2514.320068, 2674.674805, -70.059456
0.694444, 1033.800049, -2932.320068, 3109.219238, -70.579712
0.573980, 1128.979980, -3425.969971, 3607.196533, -71.761093
0.472689, 1277.510010, -4010.709961, 4209.254883, -72.332039
0.390625, 1443.349976, -4752.149902, 4966.506836, -73.105110
0.321429, 1642.859985, -5579.979980, 5816.800293, -73.594505
0.264085, 1868.489990, -6575.419922, 6835.744141, -74.136833
0.218023, 2121.360107, -7735.370117, 8020.979980, -74.664154
0.179426, 2430.639893, -9112.809570, 9431.400391, -75.065308
0.147638, 2788.070068, -10754.099609, 11109.634766, -75.465706
0.121753, 3204.969971, -12677.599609, 13076.443359, -75.812546
0.100446, 3696.780029, -14954.400391, 15404.553711, -76.114670
