Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 15.566500, 11.564100, 19.391863, 36.608059
276480.000000, 15.765200, 10.057800, 18.700291, 32.536850
230400.000000, 15.911000, 8.357700, 17.972509, 27.711966
172800.000000, 16.038099, 6.203460, 17.196033, 21.146233
153600.000000, 16.063299, 5.491240, 16.975962, 18.872997
115200.000000, 16.117701, 4.029130, 16.613674, 14.035256
98742.898438, 16.160400, 3.370250, 16.508093, 11.780181
81317.601563, 16.177099, 2.678170, 16.397289, 9.400237
65828.601563, 16.231001, 2.056790, 16.360800, 7.222021
53169.199219, 16.224701, 1.493320, 16.293278, 5.258683
46080.000000, 16.259899, 1.175690, 16.302349, 4.135637
36378.898438, 16.298401, 0.732851, 16.314869, 2.574548
30052.199219, 16.305901, 0.377154, 16.310261, 1.325010
24685.699219, 16.349400, 0.088651, 16.349640, 0.310669
20329.400391, 16.399000, -0.181718, 16.400007, -0.634871
16457.099609, 16.438000, -0.507713, 16.445839, -1.769106
13552.900391, 16.498899, -0.814208, 16.518978, -2.825211
11148.400391, 16.585199, -1.131920, 16.623779, -3.904314
9600.000000, 16.662701, -1.379860, 16.719738, -4.733937
7854.549805, 16.786501, -1.733390, 16.875759, -5.895522
6400.000000, 16.908400, -2.153230, 17.044950, -7.257370
5236.359863, 17.055401, -2.616030, 17.254864, -8.720307
4320.000000, 17.236401, -3.105870, 17.513992, -10.214657
3526.530029, 17.466400, -3.727720, 17.859760, -12.047453
2880.000000, 17.726801, -4.367610, 18.256929, -13.841115
2367.120117, 18.033800, -5.132970, 18.750076, -15.887970
1963.640015, 18.328300, -5.972290, 19.276796, -18.048235
1614.949951, 18.750401, -6.916550, 19.985399, -20.247746
1329.229980, 19.188700, -7.999070, 20.789211, -22.629477
1093.670044, 19.736300, -9.260660, 21.800949, -25.136892
900.000000, 20.373100, -10.767000, 23.043253, -27.856049
744.828003, 20.997400, -12.418300, 24.394773, -30.600952
617.143005, 21.696301, -14.312000, 25.991590, -33.410904
514.286011, 22.455400, -16.432800, 27.825922, -36.196564
415.385010, 23.122601, -19.746500, 30.406889, -40.497040
342.856995, 24.443100, -22.444599, 33.184715, -42.559345
284.210999, 25.553600, -26.005899, 36.459476, -45.502605
232.257996, 26.872200, -30.503201, 40.651695, -48.621136
191.149994, 28.325600, -35.650398, 45.533401, -51.531517
157.664001, 29.943701, -41.666100, 51.309734, -54.296768
130.119995, 31.804899, -48.780102, 58.232723, -56.895424
106.931000, 33.960400, -57.393299, 66.688072, -59.386623
88.524597, 36.372799, -67.290802, 76.492043, -61.607384
72.973000, 39.275002, -79.452202, 88.629440, -63.695789
60.000000, 42.845402, -92.516800, 101.956299, -65.150703
49.541302, 46.983898, -108.986000, 118.682076, -66.679115
40.601501, 51.949799, -129.067001, 139.129700, -68.075089
33.540401, 56.719398, -151.626999, 161.888351, -69.490585
27.551001, 64.063004, -179.796997, 190.869141, -70.388641
22.689100, 72.648697, -212.264999, 224.352982, -71.106255
18.750000, 82.862999, -249.781998, 263.167847, -71.647202
15.517200, 94.972000, -293.415009, 308.402405, -72.064384
12.857100, 109.709000, -344.033997, 361.103119, -72.313034
10.465100, 129.128006, -408.954987, 428.856873, -72.476433
8.653850, 151.451996, -479.306000, 502.664856, -72.464409
7.142860, 178.654999, -561.809998, 589.532104, -72.359390
5.844160, 213.475006, -662.387024, 695.936890, -72.136841
4.838710, 253.259003, -771.856995, 812.344360, -71.834480
3.982300, 302.591003, -901.807983, 951.219727, -71.451431
3.284670, 361.135986, -1049.260010, 1109.669189, -71.007484
2.694610, 432.334991, -1222.579956, 1296.771118, -70.525124
2.227720, 512.163025, -1412.989990, 1502.947632, -70.076065
1.829270, 606.872009, -1637.880005, 1746.695313, -69.669182
1.510070, 711.187012, -1887.040039, 2016.607788, -69.349594
1.243090, 829.763977, -2177.399902, 2330.145508, -69.139160
1.022730, 963.346008, -2517.270020, 2695.307861, -69.058403
0.845865, 1100.589966, -2893.639893, 3095.876221, -69.175797
0.694444, 1260.520020, -3354.750000, 3583.749268, -69.406700
0.573980, 1381.239990, -3900.739990, 4138.066895, -70.501099
0.472689, 1569.729980, -4539.009766, 4802.776367, -70.923042
0.390625, 1778.109985, -5356.140137, 5643.572754, -71.635063
0.321429, 2020.670044, -6256.430176, 6574.649902, -72.100861
0.264085, 2288.000000, -7341.419922, 7689.693848, -72.690025
0.218023, 2582.959961, -8610.610352, 8989.676758, -73.302132
0.179426, 2937.969971, -10111.000000, 10529.197266, -73.797630
0.147638, 3340.189941, -11906.900391, 12366.533203, -74.329834
0.121753, 3813.239990, -14008.200195, 14517.935547, -74.772224
0.100446, 4357.430176, -16495.099609, 17060.935547, -75.202477
