Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 7.266470, 7.394300, 10.367124, 45.499561
276480.000000, 7.604160, 6.315500, 9.884775, 39.710728
230400.000000, 7.904430, 5.258590, 9.493829, 33.634682
172800.000000, 8.164290, 3.914790, 9.054348, 25.617790
153600.000000, 8.261610, 3.435350, 8.947392, 22.578562
115200.000000, 8.381980, 2.490610, 8.744183, 16.548719
98742.898438, 8.451350, 2.075890, 8.702565, 13.800251
81317.601563, 8.498180, 1.637360, 8.654480, 10.905645
65828.601563, 8.546140, 1.228810, 8.634030, 8.182216
53169.199219, 8.560390, 0.844853, 8.601980, 5.636455
46080.000000, 8.578760, 0.640598, 8.602645, 4.270497
36378.898438, 8.611040, 0.327107, 8.617250, 2.175445
30052.199219, 8.629300, 0.107928, 8.629975, 0.716570
24685.699219, 8.658930, -0.112372, 8.659659, -0.743519
20329.400391, 8.700110, -0.330472, 8.706385, -2.175323
16457.099609, 8.750280, -0.584104, 8.769754, -3.818977
13552.900391, 8.803800, -0.806613, 8.840673, -5.234882
11148.400391, 8.879180, -1.049090, 8.940941, -6.738353
9600.000000, 8.935900, -1.246820, 9.022464, -7.943159
7854.549805, 9.022430, -1.538170, 9.152607, -9.674934
6400.000000, 9.148330, -1.862130, 9.335923, -11.505301
5236.359863, 9.281010, -2.229520, 9.545046, -13.507861
4320.000000, 9.438470, -2.624510, 9.796569, -15.539399
3526.530029, 9.620810, -3.086380, 10.103747, -17.786373
2880.000000, 9.824920, -3.629900, 10.474026, -20.277180
2367.120117, 10.086800, -4.221610, 10.934602, -22.710688
1963.640015, 10.353200, -4.882370, 11.446671, -25.247663
1614.949951, 10.670500, -5.655440, 12.076571, -27.923904
1329.229980, 11.012100, -6.542270, 12.808889, -30.714478
1093.670044, 11.377600, -7.594460, 13.679386, -33.722801
900.000000, 11.844400, -8.834350, 14.776182, -36.718048
744.828003, 12.304500, -10.212300, 15.990365, -39.691475
617.143005, 12.818300, -11.811600, 17.430511, -42.659447
514.286011, 13.370700, -13.621000, 19.086834, -45.531307
415.385010, 14.103500, -16.134899, 21.429972, -48.843327
342.856995, 14.844300, -18.809601, 23.961517, -51.719940
284.210999, 15.666600, -21.892099, 26.920370, -54.411430
232.257996, 16.686300, -25.833200, 30.753649, -57.140583
191.149994, 17.815701, -30.332500, 35.177547, -59.572281
157.664001, 19.107000, -35.615501, 40.417091, -61.787342
130.119995, 20.614201, -41.854301, 46.655415, -63.778702
106.931000, 22.405800, -49.423199, 54.264835, -65.613037
88.524597, 24.438801, -58.104198, 63.034538, -67.188232
72.973000, 26.926701, -68.749802, 73.834831, -68.611610
60.000000, 30.155001, -80.270401, 85.747658, -69.410423
49.541302, 33.781700, -94.487000, 100.344391, -70.326637
40.601501, 38.363800, -111.918999, 118.311638, -71.079216
33.540401, 42.900002, -131.479004, 138.300903, -71.929123
27.551001, 49.849899, -155.806000, 163.586441, -72.258003
22.689100, 58.082001, -183.647995, 192.613876, -72.449501
18.750000, 67.951202, -215.623001, 226.076630, -72.508331
15.517200, 79.764900, -252.481995, 264.782166, -72.467468
12.857100, 94.107399, -294.856995, 309.510651, -72.298866
10.465100, 113.113998, -348.578003, 366.471558, -72.021690
8.653850, 134.699005, -406.859009, 428.576813, -71.681808
7.142860, 160.690002, -473.579010, 500.098358, -71.257416
5.844160, 193.184998, -553.898987, 586.621277, -70.772614
4.838710, 229.067993, -640.133972, 679.885010, -70.310577
3.982300, 271.674988, -741.348022, 789.559509, -69.874084
3.284670, 319.885010, -855.601013, 913.443787, -69.500648
2.694610, 375.481995, -989.880981, 1058.702515, -69.227257
2.227720, 434.397003, -1138.599976, 1218.651123, -69.117226
1.829270, 501.580994, -1316.859985, 1409.150024, -69.148575
1.510070, 572.507019, -1518.670044, 1622.998169, -69.344604
1.243090, 651.599976, -1758.739990, 1875.566284, -69.670715
1.022730, 740.385010, -2045.270020, 2175.155029, -70.099808
0.845865, 832.739990, -2369.449951, 2511.523193, -70.636047
0.694444, 942.103027, -2771.860107, 2927.587158, -71.228065
0.573980, 1028.959961, -3244.929932, 3404.163574, -72.406296
0.472689, 1166.469971, -3807.260010, 3981.944336, -72.965973
0.390625, 1319.819946, -4516.930176, 4705.803223, -73.711945
0.321429, 1506.650024, -5312.040039, 5521.572754, -74.165108
0.264085, 1721.349976, -6267.189941, 6499.285645, -74.641838
0.218023, 1962.260010, -7382.910156, 7639.229492, -75.115799
0.179426, 2259.810059, -8704.330078, 8992.891602, -75.446236
0.147638, 2606.479980, -10280.000000, 10605.288086, -75.772560
0.121753, 3012.949951, -12134.000000, 12502.472656, -76.055122
0.100446, 3501.979980, -14315.299805, 14737.424805, -76.253586
