Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 560.982971, -228.854996, 605.868408, -22.193176
276480.000000, 582.249023, -234.626999, 627.744995, -21.947798
197486.000000, 633.460999, -233.792999, 675.227356, -20.257715
153600.000000, 679.981995, -253.248993, 725.610474, -20.427086
125673.000000, 710.755981, -209.927002, 741.109619, -16.454893
98742.898438, 751.453003, -188.959000, 774.846497, -14.114850
76800.000000, 798.117004, -170.681000, 816.163452, -12.071138
60104.300781, 809.669006, -149.654999, 823.383545, -10.472066
49371.398438, 821.609009, -130.041000, 831.836548, -8.993939
38400.000000, 843.684021, -111.269997, 850.989868, -7.513143
30052.199219, 823.926025, -113.774002, 831.744324, -7.862119
23834.500000, 853.864990, -78.182297, 857.436829, -5.231576
18681.099609, 866.176025, -86.187302, 870.453430, -5.682410
14706.400391, 868.000977, -54.747501, 869.725830, -3.609041
11520.000000, 868.812988, -42.094101, 869.832153, -2.773819
9600.000000, 882.531006, -37.543800, 883.329224, -2.435954
7513.040039, 878.375000, -33.455101, 879.011902, -2.181198
5760.000000, 879.625000, -21.995100, 879.899963, -1.432387
4547.370117, 884.835999, -29.075300, 885.313599, -1.882036
3600.000000, 878.625000, -24.926300, 878.978516, -1.625026
2880.000000, 883.666992, -25.706200, 884.040833, -1.666286
2273.679932, 898.830994, -22.295799, 899.107483, -1.420949
1781.439941, 896.681030, -26.137501, 897.061890, -1.669651
1416.390015, 903.492981, -54.175301, 905.115723, -3.431464
1122.079956, 890.543030, -29.874001, 891.044006, -1.921314
900.000000, 902.950012, -29.172400, 903.421143, -1.850461
720.000000, 904.085999, -35.544998, 904.784485, -2.251478
568.421021, 906.369019, -41.692600, 907.327454, -2.633726
440.816010, 912.234009, -52.077202, 913.719299, -3.267329
354.097992, 917.742981, -61.584702, 919.807007, -3.839050
276.923004, 923.956970, -75.554497, 927.040955, -4.674832
220.408005, 930.861023, -91.472397, 935.344543, -5.612234
174.194000, 938.956970, -110.831001, 945.475403, -6.731833
137.580002, 949.812988, -134.654007, 959.310425, -8.068993
109.091003, 962.984009, -163.942001, 976.839417, -9.661618
87.096802, 981.101990, -197.507996, 1000.784912, -11.382217
68.354401, 1005.619995, -242.750000, 1034.504272, -13.571197
54.545502, 1016.820007, -279.795013, 1054.612793, -15.385131
42.857101, 1042.140015, -338.502991, 1095.737305, -17.994587
33.962299, 1065.699951, -409.839996, 1141.790405, -21.035421
26.865700, 1105.939941, -489.734985, 1209.521973, -23.884838
21.343901, 1148.640015, -582.481018, 1287.888916, -26.889793
17.307699, 1192.920044, -681.903992, 1374.063721, -29.753405
13.636400, 1251.219971, -816.047974, 1493.815796, -33.112465
10.714300, 1316.349976, -978.065002, 1639.935547, -36.612823
8.490570, 1392.829956, -1166.180054, 1816.576782, -39.938557
6.716420, 1472.800049, -1393.369995, 2027.466431, -43.412567
5.294120, 1568.660034, -1673.969971, 2294.094482, -46.860126
4.166670, 1679.060059, -2017.140015, 2624.518311, -50.226124
3.308820, 1803.660034, -2421.989990, 3019.805420, -53.324883
2.616280, 1947.800049, -2924.419922, 3513.709961, -56.334534
2.073730, 2117.209961, -3535.810059, 4121.229004, -59.087231
1.642340, 2317.560059, -4290.229980, 4876.182617, -61.622314
1.300580, 2560.610107, -5212.149902, 5807.170898, -63.836166
1.032110, 2858.320068, -6338.439941, 6953.115723, -65.726997
0.815217, 3229.219971, -7733.839844, 8380.939453, -67.337303
0.646552, 3689.610107, -9418.190430, 10115.114258, -68.607056
0.511364, 4185.609863, -11537.599609, 12273.367188, -70.060234
0.407609, 4897.430176, -13988.500000, 14821.031250, -70.704636
0.321429, 5884.410156, -17294.099609, 18267.791016, -71.208847
0.254525, 7114.370117, -20986.400391, 22159.496094, -71.273384
0.201613, 8674.349609, -25455.800781, 26893.160156, -71.182892
0.159574, 10659.700195, -30828.500000, 32619.404297, -70.925941
0.126689, 13172.299805, -36800.898438, 39087.281250, -70.305977
0.100446, 16175.099609, -45326.500000, 48126.140625, -70.360680
