Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 35.220299, 20.738400, 40.872372, 30.490406
276480.000000, 34.903000, 18.278000, 39.399300, 27.640146
197486.000000, 34.370399, 12.984000, 36.741100, 20.694908
153600.000000, 34.103298, 10.057600, 35.555454, 16.431618
125673.000000, 34.014400, 8.137380, 34.974224, 13.454194
98742.898438, 33.933201, 6.247610, 34.503548, 10.432180
76800.000000, 33.908100, 4.746790, 34.238739, 7.969040
60104.300781, 33.928501, 3.572460, 34.116062, 6.010741
49371.398438, 33.909500, 2.802440, 34.025108, 4.724455
38400.000000, 34.020199, 1.927010, 34.074730, 3.241947
30052.199219, 33.968399, 1.204590, 33.989750, 2.030977
23834.500000, 34.086498, 0.670981, 34.093102, 1.127702
18681.099609, 34.140999, 0.250600, 34.141918, 0.420552
14706.400391, 34.212399, -0.288324, 34.213612, -0.482847
11520.000000, 34.304001, -0.807741, 34.313507, -1.348869
9600.000000, 34.369202, -1.212070, 34.390568, -2.019766
7513.040039, 34.484200, -1.791810, 34.530720, -2.974432
5760.000000, 34.635201, -2.493930, 34.724873, -4.118512
4547.370117, 34.872898, -3.137700, 35.013771, -5.141362
3600.000000, 35.052601, -3.968340, 35.276516, -6.459012
2880.000000, 35.285000, -5.006440, 35.638401, -8.075554
2273.679932, 35.710300, -5.973720, 36.206505, -9.496668
1781.439941, 36.141899, -7.337880, 36.879280, -11.476749
1416.390015, 36.641998, -8.985000, 37.727528, -13.777674
1122.079956, 37.281700, -10.801900, 38.815025, -16.158274
900.000000, 38.190701, -12.896000, 40.309261, -18.658480
720.000000, 39.100300, -15.395500, 42.022076, -21.491732
568.421021, 40.258801, -18.524500, 44.316227, -24.708836
440.816010, 41.723301, -22.570601, 47.436966, -28.411577
354.097992, 43.203899, -26.746799, 50.813072, -31.760946
276.923004, 45.131100, -32.355701, 55.531139, -35.637760
220.408005, 47.190300, -38.654099, 61.000523, -39.321285
174.194000, 49.609600, -46.517101, 68.007011, -43.157368
137.580002, 52.369400, -56.118198, 76.758102, -46.979073
109.091003, 55.511902, -67.715599, 87.561256, -50.655781
87.096802, 59.183102, -81.740700, 100.916710, -54.094158
68.354401, 63.843399, -100.613998, 119.160210, -57.603329
54.545502, 68.785004, -119.547997, 137.924255, -60.084923
42.857101, 75.349503, -146.505997, 164.746948, -62.782780
33.962299, 81.970200, -178.423996, 196.352325, -65.325363
26.865700, 92.267502, -218.625000, 237.297668, -67.118530
21.343901, 104.836998, -266.437012, 286.320587, -68.521477
17.307699, 118.959000, -318.842010, 340.310852, -69.539604
13.636400, 139.358002, -390.649994, 414.762665, -70.366982
10.714300, 165.917999, -479.170990, 507.083435, -70.901054
8.490570, 199.057007, -582.637024, 615.702515, -71.137360
6.716420, 241.802994, -707.624023, 747.797058, -71.134132
5.294120, 298.058014, -858.968018, 909.210999, -70.863449
4.166670, 370.226990, -1040.640015, 1104.535889, -70.416046
3.308820, 457.363007, -1245.459961, 1326.782349, -69.835541
2.616280, 568.250977, -1490.150024, 1594.821655, -69.126259
2.073730, 702.088989, -1771.910034, 1905.936523, -68.384911
1.642340, 862.465027, -2099.919922, 2270.134277, -67.671394
1.300580, 1051.780029, -2479.219971, 2693.097168, -67.011490
1.032110, 1271.790039, -2921.370117, 3186.197266, -66.474571
0.815217, 1516.800049, -3439.429932, 3759.037354, -66.202354
0.646552, 1797.359985, -4048.209961, 4429.278320, -66.059319
0.511364, 2052.550049, -4824.350098, 5242.834961, -66.952362
0.407609, 2400.179932, -5689.529785, 6175.080078, -67.127106
0.321429, 2844.979980, -6895.899902, 7459.714844, -67.580864
0.254525, 3334.250000, -8181.160156, 8834.512695, -67.826523
0.201613, 3890.699951, -9752.450195, 10499.896484, -68.250679
0.159574, 4539.450195, -11647.099609, 12500.461914, -68.706680
0.126689, 5266.830078, -13632.700195, 14614.718750, -68.876564
0.100446, 6052.890137, -16863.699219, 17917.082031, -70.255409
