Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 0.304522, 3.824470, 3.836575, 85.447441
276480.000000, 0.865720, 3.048000, 3.168561, 74.143929
197486.000000, 1.542550, 2.210470, 2.695485, 55.091206
153600.000000, 1.794850, 1.668570, 2.450635, 42.911861
125673.000000, 1.954910, 1.321970, 2.359932, 34.067760
98742.898438, 2.084430, 0.992779, 2.308779, 25.467678
76800.000000, 2.165960, 0.724745, 2.283996, 18.500591
60104.300781, 2.234390, 0.448022, 2.278864, 11.338137
49371.398438, 2.259300, 0.301225, 2.279292, 7.594271
38400.000000, 2.285890, 0.132969, 2.289754, 3.329114
30052.199219, 2.308970, -0.015191, 2.309020, -0.376958
23834.500000, 2.336110, -0.147461, 2.340760, -3.611858
18681.099609, 2.367700, -0.290850, 2.385497, -7.003170
14706.400391, 2.402960, -0.435372, 2.442082, -10.269534
11520.000000, 2.451770, -0.595806, 2.523125, -13.658719
9600.000000, 2.490160, -0.724016, 2.593279, -16.211832
7513.040039, 2.550620, -0.917116, 2.710492, -19.776854
5760.000000, 2.626160, -1.169010, 2.874596, -23.995781
4547.370117, 2.702640, -1.430420, 3.057837, -27.890823
3600.000000, 2.791670, -1.739080, 3.289046, -31.920975
2880.000000, 2.887370, -2.102520, 3.571764, -36.061291
2273.679932, 2.977020, -2.537200, 3.911525, -40.439682
1781.439941, 3.117530, -3.109260, 4.403009, -44.923908
1416.390015, 3.281770, -3.777200, 5.003724, -49.014687
1122.079956, 3.474200, -4.609190, 5.771889, -52.992657
900.000000, 3.708650, -5.578420, 6.698720, -56.383217
720.000000, 3.983720, -6.758520, 7.845229, -59.483341
568.421021, 4.351460, -8.286220, 9.359307, -62.294060
440.816010, 4.870870, -10.340400, 11.430190, -64.777107
354.097992, 5.426060, -12.478900, 13.607537, -66.499695
276.923004, 6.236050, -15.402700, 16.617205, -67.958588
220.408005, 7.198570, -18.705500, 20.042831, -68.951431
174.194000, 8.479310, -22.811100, 24.336084, -69.608963
137.580002, 10.138100, -27.771799, 29.564402, -69.945389
109.091003, 12.229100, -33.622898, 35.777790, -70.012985
87.096802, 14.785500, -40.400299, 43.020870, -69.898643
68.354401, 18.309700, -49.244301, 52.538048, -69.604187
54.545502, 22.514999, -57.717800, 61.953770, -68.689857
42.857101, 27.870399, -69.117599, 74.525177, -68.039146
33.962299, 33.531700, -81.845802, 88.448349, -67.721405
26.865700, 41.072498, -97.122902, 105.450500, -67.076889
21.343901, 49.530998, -114.413002, 124.674194, -66.591537
17.307699, 58.297699, -132.951996, 145.171814, -66.323181
13.636400, 69.288902, -157.425003, 171.998795, -66.243828
10.714300, 81.799599, -187.078003, 204.179718, -66.382706
8.490570, 95.463303, -221.684998, 241.365860, -66.702034
6.716420, 111.330002, -263.967987, 286.484680, -67.132141
5.294120, 129.951996, -315.688995, 341.389893, -67.625702
4.166670, 151.886993, -379.263000, 408.546295, -68.174927
3.308820, 176.667007, -453.300995, 486.511078, -68.707420
2.616280, 206.479004, -543.932007, 581.803772, -69.213013
2.073730, 240.658997, -652.174011, 695.160217, -69.745407
1.642340, 279.635010, -783.424011, 831.834656, -70.356506
1.300580, 324.108002, -942.182983, 996.370789, -71.016945
1.032110, 372.817993, -1134.930054, 1194.595947, -71.814957
0.815217, 427.036987, -1376.140015, 1440.875366, -72.760109
0.646552, 486.917999, -1670.910034, 1740.410767, -73.753410
0.511364, 546.812012, -2047.449951, 2119.210938, -75.047020
0.407609, 631.818970, -2496.750000, 2575.452637, -75.799042
0.321429, 743.567993, -3113.149902, 3200.718018, -76.566719
0.254525, 892.010010, -3830.090088, 3932.591064, -76.889771
0.201613, 1088.069946, -4719.859863, 4843.652832, -77.018394
0.159574, 1357.910034, -5821.629883, 5977.900879, -76.870354
0.126689, 1722.010010, -7152.959961, 7357.319824, -76.464134
0.100446, 2232.209961, -8791.599609, 9070.555664, -75.753510
