Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 0.148228, 3.735180, 3.738120, 87.727463
276480.000000, 0.716221, 3.008080, 3.092170, 76.607300
197486.000000, 1.391240, 2.151460, 2.562095, 57.111298
153600.000000, 1.682080, 1.640730, 2.349763, 44.287033
125673.000000, 1.833340, 1.297800, 2.246201, 35.294231
98742.898438, 1.965750, 0.975326, 2.194410, 26.388758
76800.000000, 2.041960, 0.709471, 2.161701, 19.159582
60104.300781, 2.107800, 0.436268, 2.152475, 11.693840
49371.398438, 2.132260, 0.298020, 2.152986, 7.956529
38400.000000, 2.159770, 0.128908, 2.163614, 3.415703
30052.199219, 2.185240, -0.012980, 2.185279, -0.340322
23834.500000, 2.210420, -0.141231, 2.214927, -3.655846
18681.099609, 2.242330, -0.279572, 2.259691, -7.106920
14706.400391, 2.276440, -0.420609, 2.314971, -10.468262
11520.000000, 2.321220, -0.572824, 2.390855, -13.862318
9600.000000, 2.359880, -0.696588, 2.460542, -16.445515
7513.040039, 2.415650, -0.885694, 2.572901, -20.135378
5760.000000, 2.486960, -1.128100, 2.730857, -24.399332
4547.370117, 2.561220, -1.381610, 2.910102, -28.343948
3600.000000, 2.644550, -1.684150, 3.135284, -32.490532
2880.000000, 2.736360, -2.037050, 3.411340, -36.665390
2273.679932, 2.818050, -2.460990, 3.741374, -41.130558
1781.439941, 2.957840, -3.022720, 4.229144, -45.621548
1416.390015, 3.104200, -3.667090, 4.804540, -49.752010
1122.079956, 3.299030, -4.476660, 5.560943, -53.612007
900.000000, 3.524800, -5.424780, 6.469347, -56.985836
720.000000, 3.795210, -6.570030, 7.587418, -59.986916
568.421021, 4.157440, -8.055610, 9.065162, -62.702072
440.816010, 4.659640, -10.027300, 11.057078, -65.075928
354.097992, 5.211460, -12.106600, 13.180633, -66.709846
276.923004, 6.013140, -14.931900, 16.097189, -68.065140
220.408005, 6.968880, -18.119801, 19.413719, -68.963249
174.194000, 8.238800, -22.071400, 23.558958, -69.530434
137.580002, 9.879240, -26.834801, 28.595558, -69.788795
109.091003, 11.937000, -32.439602, 34.566166, -69.797585
87.096802, 14.493900, -39.013000, 41.618355, -69.619232
68.354401, 17.947500, -47.448700, 50.729595, -69.280846
54.545502, 22.033001, -55.509602, 59.722435, -68.350769
42.857101, 27.198799, -66.357399, 71.715263, -67.712082
33.962299, 32.598000, -78.451897, 84.954865, -67.436356
26.865700, 39.752800, -93.014702, 101.153442, -66.859024
21.343901, 47.722698, -109.528000, 119.473175, -66.456650
17.307699, 55.946098, -127.281998, 139.034790, -66.272377
13.636400, 66.251099, -150.826996, 164.736130, -66.286407
10.714300, 78.029900, -179.479004, 195.707382, -66.502632
8.490570, 90.968300, -212.970001, 231.584656, -66.870667
6.716420, 105.917999, -253.729996, 274.950043, -67.342216
5.294120, 123.686996, -303.816986, 328.029327, -67.848251
4.166670, 144.707993, -365.265015, 392.885406, -68.387878
3.308820, 168.449997, -436.777008, 468.134125, -68.910080
2.616280, 196.921997, -524.226990, 559.993042, -69.411682
2.073730, 229.406998, -628.767029, 669.309753, -69.955391
1.642340, 266.373993, -755.409973, 800.998962, -70.576241
1.300580, 308.140015, -909.158997, 959.958557, -71.277000
1.032110, 354.378998, -1097.170044, 1152.981567, -72.099884
0.815217, 405.929993, -1333.030029, 1393.466309, -73.063622
0.646552, 464.756012, -1621.589966, 1686.876465, -74.007423
0.511364, 525.723999, -1989.510010, 2057.798828, -75.198044
0.407609, 612.484009, -2428.790039, 2504.826904, -75.846451
0.321429, 729.875977, -3029.389893, 3116.074707, -76.453804
0.254525, 887.270996, -3729.429932, 3833.522705, -76.617516
0.201613, 1100.180054, -4592.919922, 4722.849609, -76.529289
0.159574, 1393.910034, -5658.790039, 5827.940430, -76.162018
0.126689, 1797.699951, -6938.339844, 7167.446289, -75.474281
0.100446, 2351.040039, -8505.240234, 8824.200195, -74.547989
