Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.533930, 2.786730, 3.181007, 61.169815
276480.000000, -0.972976, 2.177070, 2.384600, 65.919174
197486.000000, -0.231221, 1.551620, 1.568754, 81.524208
153600.000000, 0.053684, 1.169240, 1.170472, 87.371170
125673.000000, 0.213929, 0.936137, 0.960270, 77.127625
98742.898438, 0.345030, 0.710270, 0.789639, 64.090767
76800.000000, 0.418925, 0.511172, 0.660905, 50.664070
60104.300781, 0.475063, 0.326698, 0.576556, 34.516075
49371.398438, 0.491609, 0.222789, 0.539735, 24.379242
38400.000000, 0.508792, 0.105531, 0.519621, 11.717842
30052.199219, 0.519773, -0.004746, 0.519795, -0.523192
23834.500000, 0.533560, -0.104325, 0.543663, -11.063255
18681.099609, 0.546868, -0.213568, 0.587091, -21.332104
14706.400391, 0.564945, -0.328806, 0.653664, -30.200016
11520.000000, 0.586640, -0.458437, 0.744521, -38.006283
9600.000000, 0.605430, -0.568772, 0.830691, -43.211838
7513.040039, 0.637258, -0.739653, 0.976312, -49.253017
5760.000000, 0.680075, -0.962544, 1.178555, -54.757301
4547.370117, 0.727889, -1.203710, 1.406677, -58.838448
3600.000000, 0.787207, -1.494720, 1.689344, -62.226078
2880.000000, 0.859381, -1.828760, 2.020618, -64.829979
2273.679932, 0.950141, -2.246520, 2.439184, -67.074600
1781.439941, 1.075220, -2.786710, 2.986947, -68.901459
1416.390015, 1.227270, -3.408420, 3.622640, -70.197563
1122.079956, 1.426080, -4.174860, 4.411707, -71.140480
900.000000, 1.665360, -5.061860, 5.328776, -71.788704
720.000000, 1.970480, -6.125790, 6.434912, -72.168602
568.421021, 2.379380, -7.481920, 7.851151, -72.358429
440.816010, 2.950920, -9.255970, 9.714984, -72.317055
354.097992, 3.576720, -11.093300, 11.655652, -72.129555
276.923004, 4.468790, -13.536700, 14.255257, -71.730705
220.408005, 5.513680, -16.251801, 17.161634, -71.259682
174.194000, 6.843840, -19.538000, 20.701971, -70.695488
137.580002, 8.477430, -23.424000, 24.910852, -70.104195
109.091003, 10.409300, -27.927401, 29.804249, -69.558212
87.096802, 12.655100, -33.190899, 35.521645, -69.129044
68.354401, 15.482800, -39.933300, 42.829727, -68.807877
54.545502, 18.629400, -46.407101, 50.006737, -68.127777
42.857101, 22.395000, -55.298500, 59.661213, -67.952843
33.962299, 26.112801, -65.473999, 70.489174, -68.256538
26.865700, 30.988800, -78.033302, 83.961311, -68.340851
21.343901, 36.288300, -92.661697, 99.513977, -68.613632
17.307699, 41.670200, -108.750000, 116.460152, -69.034462
13.636400, 48.243198, -130.546997, 139.175873, -69.718384
10.714300, 55.578800, -157.610992, 167.123398, -70.575676
8.490570, 63.372398, -189.865005, 200.161880, -71.542229
6.716420, 72.160301, -230.102997, 241.152435, -72.588585
5.294120, 82.212799, -280.519012, 292.318085, -73.665520
4.166670, 93.713898, -343.960999, 356.498901, -74.759399
3.308820, 106.502998, -419.782990, 433.082733, -75.763878
2.616280, 121.952003, -515.502014, 529.730713, -76.690269
2.073730, 140.001999, -633.383972, 648.672363, -77.535851
1.642340, 161.681000, -780.056030, 796.635498, -78.290215
1.300580, 188.727005, -961.973999, 980.312134, -78.900269
1.032110, 220.854996, -1185.560059, 1205.955933, -79.447456
0.815217, 260.964996, -1467.150024, 1490.178467, -79.914177
0.646552, 300.558014, -1811.069946, 1835.840210, -80.577316
0.511364, 358.604004, -2260.860107, 2289.123291, -80.987160
0.407609, 432.170013, -2785.770020, 2819.093018, -81.181717
0.321429, 522.676025, -3487.070068, 3526.024414, -81.475418
0.254525, 646.005981, -4319.890137, 4367.925781, -81.494881
0.201613, 802.445984, -5354.310059, 5414.106934, -81.476593
0.159574, 1008.690002, -6638.209961, 6714.409180, -81.359871
0.126689, 1273.089966, -8209.030273, 8307.162109, -81.184547
0.100446, 1621.729980, -10159.299805, 10287.923828, -80.930397
