Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 5.360450, 6.306780, 8.277070, 49.637115
276480.000000, 5.774960, 5.353870, 7.874902, 42.833092
197486.000000, 6.335100, 3.768760, 7.371367, 30.748474
153600.000000, 6.555240, 2.871880, 7.156736, 23.658442
125673.000000, 6.692360, 2.262870, 7.064578, 18.681805
98742.898438, 6.793210, 1.664910, 6.994257, 13.770863
76800.000000, 6.889530, 1.170370, 6.988233, 9.641173
60104.300781, 6.955610, 0.737090, 6.994555, 6.049091
49371.398438, 7.009790, 0.461027, 7.024934, 3.762868
38400.000000, 7.067860, 0.140295, 7.069252, 1.137156
30052.199219, 7.128490, -0.131255, 7.129698, -1.054853
23834.500000, 7.185850, -0.389672, 7.196408, -3.103977
18681.099609, 7.267740, -0.659349, 7.297587, -5.183837
14706.400391, 7.356130, -0.943700, 7.416416, -7.310406
11520.000000, 7.475680, -1.247340, 7.579027, -9.472713
9600.000000, 7.564300, -1.503470, 7.712266, -11.241527
7513.040039, 7.720170, -1.877410, 7.945168, -13.668020
5760.000000, 7.903200, -2.361700, 8.248528, -16.637634
4547.370117, 8.101820, -2.855360, 8.590260, -19.414211
3600.000000, 8.327300, -3.432280, 9.006912, -22.400087
2880.000000, 8.577010, -4.082550, 9.499069, -25.453867
2273.679932, 8.874580, -4.903520, 10.139166, -28.922207
1781.439941, 9.239920, -5.924970, 10.976401, -32.669460
1416.390015, 9.634480, -7.069890, 11.950171, -36.271633
1122.079956, 10.039500, -8.508350, 13.159924, -40.280857
900.000000, 10.571500, -10.159600, 14.661995, -43.861759
720.000000, 11.105500, -12.155500, 16.464760, -47.584576
568.421021, 11.746300, -14.744200, 18.851179, -51.456631
440.816010, 12.594000, -18.257999, 22.180248, -55.402866
354.097992, 13.391700, -21.938200, 25.702574, -58.598919
276.923004, 14.466500, -27.047501, 30.673227, -61.859665
220.408005, 15.642900, -32.929600, 36.456261, -64.590378
174.194000, 17.089300, -40.393101, 43.859398, -67.068016
137.580002, 18.850000, -49.674099, 53.130394, -69.219574
109.091003, 20.956400, -60.995098, 64.494751, -71.038551
87.096802, 23.444300, -74.601997, 78.199059, -72.554253
68.354401, 26.813299, -93.128700, 96.911858, -73.938011
54.545502, 31.188000, -112.204002, 116.457848, -74.466293
42.857101, 36.714500, -138.951996, 143.720596, -75.199318
33.962299, 42.436001, -170.453003, 175.656036, -76.019836
26.865700, 51.528000, -210.367004, 216.585800, -76.236763
21.343901, 62.874599, -257.824005, 265.379791, -76.294991
17.307699, 76.085503, -310.541992, 319.726959, -76.233231
13.636400, 94.820999, -382.084991, 393.674957, -76.062622
10.714300, 119.359001, -470.260986, 485.172089, -75.758255
8.490570, 149.794998, -573.934021, 593.160034, -75.372284
6.716420, 189.322998, -699.333008, 724.506653, -74.852005
5.294120, 241.281998, -852.645996, 886.127625, -74.199539
4.166670, 308.054993, -1037.900024, 1082.651489, -73.468811
3.308820, 389.243011, -1248.849976, 1308.104126, -72.688728
2.616280, 493.360992, -1503.180054, 1582.073120, -71.829559
2.073730, 620.546997, -1799.260010, 1903.264404, -70.971191
1.642340, 774.578003, -2147.580078, 2282.996094, -70.166908
1.300580, 959.583008, -2553.639893, 2727.980225, -69.405258
1.032110, 1179.339966, -3030.510010, 3251.896973, -68.736221
0.815217, 1431.099976, -3592.520020, 3867.072266, -68.279869
0.646552, 1723.890015, -4248.919922, 4585.315430, -67.916412
0.511364, 1991.930054, -5075.390137, 5452.281250, -68.571564
0.407609, 2358.889893, -5999.509766, 6446.586914, -68.536217
0.321429, 2813.090088, -7276.910156, 7801.724121, -68.864616
0.254525, 3310.179932, -8647.309570, 9259.225586, -69.053207
0.201613, 3855.040039, -10334.299805, 11029.917969, -69.542801
0.159574, 4469.089844, -12397.099609, 13178.043945, -70.176025
0.126689, 5193.850098, -14669.599609, 15561.916016, -70.503220
0.100446, 5906.379883, -18345.099609, 19272.466797, -72.153549
