Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
1028.569946, 2552.870117, -206.335007, 2561.195068, -4.620871
800.000000, 2586.449951, -187.621002, 2593.246094, -4.148967
635.294006, 2615.520020, -189.296997, 2622.361328, -4.139536
502.325989, 2641.840088, -192.095001, 2648.814697, -4.158805
392.726990, 2671.340088, -195.738998, 2678.501709, -4.190785
308.571014, 2701.159912, -201.897003, 2708.694824, -4.274599
242.697006, 2731.989990, -214.856995, 2740.425781, -4.496764
192.856995, 2762.580078, -231.164993, 2772.234863, -4.783208
152.113007, 2797.060059, -253.472000, 2808.521484, -5.178050
120.000000, 2835.100098, -283.170013, 2849.206543, -5.703790
94.736801, 2882.959961, -321.278992, 2900.806396, -6.358843
75.000000, 2938.399902, -369.911011, 2961.592041, -7.175140
59.340698, 2965.000000, -399.496002, 2991.792480, -7.673663
46.551701, 3022.120117, -462.132996, 3057.250000, -8.694139
36.734699, 3054.820068, -548.935974, 3103.748779, -10.187047
29.032301, 3135.320068, -631.924988, 3198.368408, -11.395322
22.881399, 3209.939941, -733.086975, 3292.587402, -12.864593
18.750000, 3277.290039, -833.456970, 3381.609131, -14.268579
14.516100, 3373.449951, -989.114014, 3515.467285, -16.341427
11.538500, 3463.070068, -1158.000000, 3651.550049, -18.489182
9.000000, 3573.739990, -1377.359985, 3829.978760, -21.077232
7.031250, 3686.120117, -1645.119995, 4036.570557, -24.051268
5.555560, 3811.179932, -1957.810059, 4284.636719, -27.189648
4.411760, 3946.449951, -2326.520020, 4581.174805, -30.520298
3.461540, 4110.359863, -2802.560059, 4974.876953, -34.287277
2.743900, 4284.930176, -3357.850098, 5443.875977, -38.083733
2.163460, 4489.040039, -4057.439941, 6050.975098, -42.108997
1.704550, 4722.330078, -4923.140137, 6821.855469, -46.192673
1.347310, 4976.490234, -5974.450195, 7775.571289, -50.206985
1.061320, 5286.069824, -7296.359863, 9009.960938, -54.077412
0.839552, 5630.810059, -8902.299805, 10533.611328, -57.686169
0.661765, 6043.490234, -10918.700195, 12479.655273, -61.035515
0.523256, 6400.540039, -13510.099609, 14949.572266, -64.650291
0.413603, 6994.450195, -16585.599609, 18000.123047, -67.133965
0.327035, 7795.310059, -20750.000000, 22165.949219, -69.409935
0.258028, 8756.940430, -25008.000000, 26496.869141, -70.701500
0.203804, 9732.879883, -31646.900391, 33109.746094, -72.904930
0.160944, 11245.900391, -38674.500000, 40276.386719, -73.786446
0.126689, 13036.799805, -47845.898438, 49590.203125, -74.758347
0.100446, 15255.200195, -58819.898438, 60765.957031, -75.460442
