Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 381.725006, -102.888000, 395.347839, -15.084707
276480.000000, 389.006989, -104.692001, 402.848419, -15.062905
197486.000000, 417.692993, -115.582001, 433.389709, -15.467575
153600.000000, 444.178009, -114.936996, 458.807800, -14.507829
125673.000000, 461.507996, -111.718002, 474.837402, -13.607912
98742.898438, 486.286987, -108.224998, 498.184387, -12.546909
76800.000000, 505.454010, -100.916000, 515.429688, -11.290879
60104.300781, 524.081970, -89.852798, 531.728699, -9.728661
49371.398438, 534.270020, -83.535698, 540.761169, -8.886523
38400.000000, 544.656982, -68.753601, 548.979309, -7.194556
30052.199219, 573.124023, -61.891499, 576.456177, -6.163470
23834.500000, 562.718994, -54.891602, 565.389893, -5.571410
18681.099609, 566.104980, -38.432899, 567.408081, -3.883854
14706.400391, 574.354980, -39.932098, 575.741455, -3.977096
11520.000000, 579.786987, -35.309399, 580.861206, -3.485045
9600.000000, 581.538025, -33.661400, 582.511414, -3.312778
7513.040039, 584.299011, -32.359200, 585.194336, -3.169873
5760.000000, 586.409973, -30.797501, 587.218140, -3.006339
4547.370117, 592.362976, -24.537500, 592.870972, -2.372012
3600.000000, 594.554993, -28.154400, 595.221252, -2.711144
2880.000000, 598.161011, -30.989201, 598.963196, -2.965698
2273.679932, 602.747986, -33.016899, 603.651611, -3.135374
1781.439941, 606.062012, -36.147301, 607.139038, -3.413244
1416.390015, 605.445984, -41.626598, 606.875305, -3.933102
1122.079956, 611.401978, -42.656101, 612.888184, -3.990927
900.000000, 624.750000, -47.395699, 626.545227, -4.338346
720.000000, 630.773987, -52.993599, 632.996155, -4.802348
568.421021, 637.510010, -59.339199, 640.265686, -5.317749
440.816010, 644.814026, -67.892303, 648.378357, -6.010513
354.097992, 652.919006, -76.959503, 657.438965, -6.722431
276.923004, 662.780029, -88.602501, 668.676147, -7.614334
220.408005, 673.252991, -101.945000, 680.927612, -8.610405
174.194000, 685.533997, -118.091003, 695.630920, -9.773924
137.580002, 698.940979, -137.514999, 712.340393, -11.130643
109.091003, 714.841003, -160.992004, 732.745544, -12.692039
87.096802, 733.427979, -187.957993, 757.129333, -14.374031
68.354401, 757.853027, -224.233994, 790.330383, -16.482462
54.545502, 771.708008, -253.266006, 812.204956, -18.169264
42.857101, 794.924988, -299.959991, 849.636230, -20.673687
33.962299, 815.804016, -357.299011, 890.617065, -23.652054
26.865700, 848.505005, -423.425995, 948.288086, -26.520388
21.343901, 881.804016, -501.447998, 1014.410400, -29.625221
17.307699, 916.703003, -586.322998, 1088.172363, -32.602970
13.636400, 959.103027, -703.888000, 1189.679321, -36.275036
10.714300, 1004.940002, -848.898010, 1315.496948, -40.188618
8.490570, 1055.540039, -1021.450012, 1468.851563, -44.059677
6.716420, 1111.140015, -1234.560059, 1660.954712, -48.011868
5.294120, 1175.010010, -1500.589966, 1905.890503, -51.937920
4.166670, 1250.020020, -1834.939941, 2220.260010, -55.736057
3.308820, 1335.310059, -2233.020020, 2601.813232, -59.121250
2.616280, 1436.660034, -2731.469971, 3086.246826, -62.257168
2.073730, 1556.989990, -3344.199951, 3688.887451, -65.034294
1.642340, 1702.939941, -4103.689941, 4443.002930, -67.462639
1.300580, 1881.760010, -5040.540039, 5380.340332, -69.528145
1.032110, 2097.949951, -6188.939941, 6534.858398, -71.274170
0.815217, 2372.219971, -7630.000000, 7990.264648, -72.729164
0.646552, 2712.419922, -9379.360352, 9763.689453, -73.870644
0.511364, 3075.729980, -11582.000000, 11983.439453, -75.127747
0.407609, 3597.699951, -14183.299805, 14632.478516, -75.766693
0.321429, 4292.979980, -17677.199219, 18191.015625, -76.349739
0.254525, 5203.759766, -21724.500000, 22339.046875, -76.529503
0.201613, 6347.770020, -26705.199219, 27449.259766, -76.629051
0.159574, 7840.009766, -32820.500000, 33743.902344, -76.565208
0.126689, 9791.709961, -39900.300781, 41084.199219, -76.211853
0.100446, 12001.000000, -49663.199219, 51092.636719, -76.415031
