Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 151.824997, 31.015400, 154.960587, 11.545746
276480.000000, 148.587997, 27.284000, 151.072205, 10.404849
197486.000000, 145.011002, 19.467899, 146.311966, 7.646307
153600.000000, 143.554993, 14.017400, 144.237732, 5.576956
125673.000000, 142.557999, 10.786200, 142.965469, 4.326859
98742.898438, 142.988007, 7.339570, 143.176254, 2.938412
76800.000000, 143.210007, 4.865770, 143.292648, 1.945960
60104.300781, 143.423004, 3.144530, 143.457474, 1.256001
49371.398438, 144.667999, 1.649070, 144.677399, 0.653086
38400.000000, 145.404007, 0.358958, 145.404449, 0.141445
30052.199219, 145.488007, 1.055410, 145.491837, 0.415632
23834.500000, 146.460999, -1.301940, 146.466782, -0.509308
18681.099609, 147.042007, -2.707260, 147.066925, -1.054780
14706.400391, 146.962997, -3.169030, 146.997162, -1.235304
11520.000000, 148.050003, -4.139170, 148.107849, -1.601454
9600.000000, 148.619003, -4.743220, 148.694672, -1.827991
7513.040039, 149.343994, -5.769260, 149.455383, -2.212275
5760.000000, 150.335007, -7.054900, 150.500458, -2.686797
4547.370117, 151.673996, -8.543490, 151.914429, -3.223949
3600.000000, 152.416000, -9.767830, 152.728668, -3.666880
2880.000000, 153.639008, -11.731200, 154.086227, -4.366382
2273.679932, 154.927002, -13.601100, 155.522873, -5.017155
1781.439941, 156.856003, -15.556900, 157.625580, -5.664044
1416.390015, 158.664001, -17.695601, 159.647736, -6.363829
1122.079956, 161.324005, -21.437300, 162.742096, -7.569319
900.000000, 163.960999, -24.295900, 165.751312, -8.428809
720.000000, 166.423004, -28.086500, 168.776382, -9.579300
568.421021, 169.278000, -32.873402, 172.440430, -10.989919
440.816010, 172.757004, -39.087799, 177.123795, -12.749016
354.097992, 176.242004, -45.410900, 181.998337, -14.448680
276.923004, 180.988998, -53.932301, 188.853683, -16.593353
220.408005, 185.837006, -63.324699, 196.329849, -18.816748
174.194000, 191.578995, -74.996201, 205.735123, -21.378534
137.580002, 198.121994, -88.967003, 217.180695, -24.182541
109.091003, 205.539993, -105.732002, 231.140533, -27.221781
87.096802, 214.136002, -125.491997, 248.198441, -30.371956
68.354401, 224.889008, -151.972000, 271.423187, -34.049431
54.545502, 233.591995, -176.785995, 292.947968, -37.118996
42.857101, 245.235001, -213.205994, 324.956909, -41.003525
33.962299, 255.822006, -256.886993, 362.540802, -45.119011
26.865700, 271.466003, -311.101013, 412.889374, -48.892128
21.343901, 288.243988, -375.829987, 473.637817, -52.513481
17.307699, 305.351013, -447.845001, 542.037231, -55.712940
13.636400, 327.976990, -547.927002, 638.586670, -59.096191
10.714300, 353.859985, -673.447998, 760.755615, -62.280533
8.490570, 384.044006, -823.908020, 909.018311, -65.008591
6.716420, 419.906006, -1011.789978, 1095.463379, -67.460915
5.294120, 464.316010, -1246.310059, 1329.991821, -69.566986
4.166670, 519.817993, -1541.209961, 1626.511353, -71.361809
3.308820, 586.752991, -1889.699951, 1978.697754, -72.750412
2.616280, 672.047974, -2329.090088, 2424.109863, -73.904762
2.073730, 778.538025, -2865.570068, 2969.446533, -74.800377
1.642340, 914.328003, -3528.060059, 3644.612793, -75.470947
1.300580, 1090.089966, -4339.899902, 4474.709961, -75.900208
1.032110, 1314.099976, -5329.910156, 5489.517578, -76.149826
0.815217, 1604.439941, -6555.979980, 6749.451660, -76.248337
0.646552, 1977.180054, -8033.509766, 8273.241211, -76.173355
0.511364, 2398.479980, -9862.379883, 10149.839844, -76.331306
0.407609, 2990.129883, -12005.599609, 12372.360352, -76.014389
0.321429, 3787.459961, -14840.900391, 15316.565430, -75.683472
0.254525, 4827.149902, -18075.000000, 18708.474609, -75.047417
0.201613, 6147.479980, -21983.900391, 22827.251953, -74.377113
0.159574, 7837.910156, -26686.699219, 27813.894531, -73.632439
0.126689, 9974.030273, -32051.800781, 33567.832031, -72.714645
0.100446, 12438.200195, -39425.398438, 41340.910156, -72.490196
