Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 2.215350, 4.711840, 5.206651, 64.818657
276480.000000, 2.679580, 3.892850, 4.725932, 55.459049
197486.000000, 3.354380, 2.763910, 4.346385, 39.487518
153600.000000, 3.586620, 2.075610, 4.143911, 30.058361
125673.000000, 3.736310, 1.635890, 4.078743, 23.645521
98742.898438, 3.858930, 1.204210, 4.042458, 17.330950
76800.000000, 3.949900, 0.839500, 4.038127, 11.998930
60104.300781, 4.050620, 0.473713, 4.078226, 6.670342
49371.398438, 4.090890, 0.266130, 4.099537, 3.722092
38400.000000, 4.134550, 0.035868, 4.134706, 0.497041
30052.199219, 4.178850, -0.185946, 4.182985, -2.547806
23834.500000, 4.234930, -0.388784, 4.252738, -5.245286
18681.099609, 4.297510, -0.615661, 4.341386, -8.152719
14706.400391, 4.362780, -0.846074, 4.444062, -10.975138
11520.000000, 4.458180, -1.101520, 4.592245, -13.878586
9600.000000, 4.537020, -1.314390, 4.723577, -16.156479
7513.040039, 4.649820, -1.635200, 4.928966, -19.375219
5760.000000, 4.810390, -2.054110, 5.230604, -23.123224
4547.370117, 4.963300, -2.489340, 5.552582, -26.636026
3600.000000, 5.139150, -3.007410, 5.954442, -30.336002
2880.000000, 5.335240, -3.595920, 6.433928, -33.979733
2273.679932, 5.517830, -4.295090, 6.992442, -37.897263
1781.439941, 5.789670, -5.223120, 7.797516, -42.055031
1416.390015, 6.086410, -6.280740, 8.745975, -45.900234
1122.079956, 6.416290, -7.599640, 9.946019, -49.825981
900.000000, 6.808980, -9.146840, 11.402933, -53.335712
720.000000, 7.232780, -11.027400, 13.187746, -56.739468
568.421021, 7.756110, -13.469500, 15.542994, -60.065472
440.816010, 8.455840, -16.788300, 18.797560, -63.266758
354.097992, 9.147190, -20.288401, 22.255117, -65.731384
276.923004, 10.087000, -25.119801, 27.069391, -68.121796
220.408005, 11.147300, -30.696699, 32.658073, -70.041840
174.194000, 12.487200, -37.776299, 39.786667, -71.708359
137.580002, 14.165200, -46.560299, 48.667385, -73.078476
109.091003, 16.213600, -57.253601, 59.505089, -74.188454
87.096802, 18.686300, -70.084999, 72.533340, -75.070885
68.354401, 22.088900, -87.484200, 90.229736, -75.829544
54.545502, 26.604799, -105.360001, 108.667130, -75.828300
42.857101, 32.367100, -130.259995, 134.221069, -76.045715
33.962299, 38.508598, -159.421005, 164.005997, -76.420181
26.865700, 48.046600, -196.212997, 202.009933, -76.240761
21.343901, 59.981098, -239.632004, 247.024750, -75.947319
17.307699, 73.822197, -287.632996, 296.955292, -75.605507
13.636400, 93.530800, -352.291992, 364.496429, -75.131424
10.714300, 119.299004, -431.191010, 447.390137, -74.534668
8.490570, 151.072998, -522.958008, 544.341919, -73.886963
6.716420, 192.044006, -633.202026, 661.684021, -73.127960
5.294120, 244.710007, -764.702026, 802.902344, -72.254959
4.166670, 310.445007, -922.153992, 973.007751, -71.394089
3.308820, 387.645996, -1099.810059, 1166.126709, -70.584175
2.616280, 482.648987, -1311.989990, 1397.951294, -69.802673
2.073730, 594.353027, -1558.589966, 1668.070190, -69.126137
1.642340, 725.335999, -1849.410034, 1986.562256, -68.584961
1.300580, 877.702026, -2190.699951, 2359.984619, -68.166534
1.032110, 1054.250000, -2594.850098, 2800.837402, -67.888802
0.815217, 1252.020020, -3078.090088, 3322.979492, -67.865860
0.646552, 1477.969971, -3647.310059, 3935.386475, -67.941132
0.511364, 1675.359985, -4373.930176, 4683.812012, -69.041504
0.407609, 1948.949951, -5195.169922, 5548.711426, -69.436584
0.321429, 2282.469971, -6344.580078, 6742.652832, -70.213753
0.254525, 2645.000000, -7597.979980, 8045.205078, -70.806030
0.201613, 3039.340088, -9157.129883, 9648.347656, -71.638496
0.159574, 3487.870117, -11085.799805, 11621.540039, -72.535126
0.126689, 4035.479980, -13243.200195, 13844.401367, -73.052933
0.100446, 4555.479980, -16637.400391, 17249.796875, -74.687180
